,observed_value,prediction,regressor,name_short,matrix,polarity,fold
12,0.0,1.619766945399101,MLP,Estradiol,9AA,negative,4
13,0.0,3.346678731407342,MLP,Glucosamine,9AA,negative,4
14,0.0,3.5512405318000426,MLP,Glycerophosphocholine,9AA,negative,4
15,0.0,2.6538988245951933,MLP,Homocysteine,9AA,negative,4
0,2.730207868451544,3.2837823796858316,MLP,L-Dopa,9AA,negative,5
1,5.33188795094239,3.519197328871818,MLP,Lyso PE 18:0,9AA,negative,5
2,5.417869002964245,4.62933946532852,MLP,Lyso PS 17:1,9AA,negative,5
3,4.851807597865303,4.2706226029819305,MLP,Malonic acid,9AA,negative,5
4,2.7870869198414447,3.1947402980102453,MLP,Methionine,9AA,negative,5
5,5.44490784014757,3.831043843243812,MLP,N-Acetylaspartic acid,9AA,negative,5
6,4.4439848341450245,4.350316186215349,MLP,N-Acetylaspartylglutamic acid,9AA,negative,5
7,4.488955451051042,4.67407689923934,MLP,N-Acetylgalactosamine 6-phosphate,9AA,negative,5
8,3.443186028353215,3.5592557238027505,MLP,N-Acetylglucosamine,9AA,negative,5
9,1.729300509816929,1.9333398145786487,MLP,"N6,N6,N6-Trimethyllysine",9AA,negative,5
10,3.602995538986097,5.322482435174923,MLP,Orotic acid,9AA,negative,5
11,4.66198892224018,3.166312464344193,MLP,PA 16:0-18:1,9AA,negative,5
12,0.0,3.6526167795430036,MLP,Lactic acid,9AA,negative,5
13,0.0,3.149546174898049,MLP,MG 18:1,9AA,negative,5
14,0.0,2.7024612040928577,MLP,Niacinamide,9AA,negative,5
15,0.0,3.9360668402167827,MLP,Nicotinic acid,9AA,negative,5
0,3.6018092441804175,5.7212428377166695,MLP,Nicotinamide adenine dinucleotide (NAD),9AA,negative,6
1,5.15376747032566,5.822153617741024,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",9AA,negative,6
2,2.254812102017839,3.4978674323865957,MLP,Ornithine,9AA,negative,6
3,5.544729838944959,4.401746606753155,MLP,Oxidized glutathione,9AA,negative,6
4,2.391174556253051,2.858548650503986,MLP,PC (O) C16-18:1,9AA,negative,6
5,2.772209450568026,3.4497914681951367,MLP,PC 15:0-18:1,9AA,negative,6
6,2.905473757203187,4.192078891335997,MLP,PE 18:0-20:4,9AA,negative,6
7,4.952913805825025,4.553632578354799,MLP,PG 16:0-18:1,9AA,negative,6
8,4.987449242191788,5.281244234796574,MLP,PI 16:0-18:1,9AA,negative,6
9,4.6599629341036595,5.819890273871645,MLP,PI(5)P 18:1,9AA,negative,6
10,5.004369745474085,4.45940809383194,MLP,PS (POPS) 16:0-18:1,9AA,negative,6
11,3.099428103824812,1.6992308858486287,MLP,Pantetheine,9AA,negative,6
12,0.0,4.036407741341732,MLP,Nicotinamide riboside,9AA,negative,6
13,0.0,5.699937420832207,MLP,Nicotinamide ribotide,9AA,negative,6
