,observed_value,prediction,regressor,name_short,matrix,polarity,fold
12,0.0,1.4925221113510092,MLP,Estradiol,9AA,negative,4
13,0.0,3.4509892270489195,MLP,Glucosamine,9AA,negative,4
14,0.0,3.800461746537993,MLP,Glycerophosphocholine,9AA,negative,4
15,0.0,2.563385894420783,MLP,Homocysteine,9AA,negative,4
0,2.730207868451544,3.502279898888567,MLP,L-Dopa,9AA,negative,5
1,5.33188795094239,3.663260341261073,MLP,Lyso PE 18:0,9AA,negative,5
2,5.417869002964245,4.72125038924005,MLP,Lyso PS 17:1,9AA,negative,5
3,4.851807597865303,5.4820939069800145,MLP,Malonic acid,9AA,negative,5
4,2.7870869198414447,2.7638779971837377,MLP,Methionine,9AA,negative,5
5,5.44490784014757,4.537289887310323,MLP,N-Acetylaspartic acid,9AA,negative,5
6,4.4439848341450245,4.822222402830597,MLP,N-Acetylaspartylglutamic acid,9AA,negative,5
7,4.488955451051042,4.9139315656332085,MLP,N-Acetylgalactosamine 6-phosphate,9AA,negative,5
8,3.443186028353215,3.0942527687004207,MLP,N-Acetylglucosamine,9AA,negative,5
9,1.729300509816929,1.512209376976533,MLP,"N6,N6,N6-Trimethyllysine",9AA,negative,5
10,3.602995538986097,4.722306060441517,MLP,Orotic acid,9AA,negative,5
11,4.66198892224018,3.37719619312915,MLP,PA 16:0-18:1,9AA,negative,5
12,0.0,4.939243876815817,MLP,Lactic acid,9AA,negative,5
13,0.0,1.6208763145427412,MLP,MG 18:1,9AA,negative,5
14,0.0,2.778403356992835,MLP,Niacinamide,9AA,negative,5
15,0.0,3.3845459481448934,MLP,Nicotinic acid,9AA,negative,5
0,3.6018092441804175,5.380820116355884,MLP,Nicotinamide adenine dinucleotide (NAD),9AA,negative,6
1,5.15376747032566,5.321531805331632,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",9AA,negative,6
2,2.254812102017839,2.636847971830322,MLP,Ornithine,9AA,negative,6
3,5.544729838944959,5.1747591631646435,MLP,Oxidized glutathione,9AA,negative,6
4,2.391174556253051,3.0261023128802496,MLP,PC (O) C16-18:1,9AA,negative,6
5,2.772209450568026,3.4432017761224447,MLP,PC 15:0-18:1,9AA,negative,6
6,2.905473757203187,5.068696229319154,MLP,PE 18:0-20:4,9AA,negative,6
7,4.952913805825025,4.374791051322431,MLP,PG 16:0-18:1,9AA,negative,6
8,4.987449242191788,5.071265480660424,MLP,PI 16:0-18:1,9AA,negative,6
9,4.6599629341036595,4.6816604632969065,MLP,PI(5)P 18:1,9AA,negative,6
10,5.004369745474085,5.13265946146558,MLP,PS (POPS) 16:0-18:1,9AA,negative,6
11,3.099428103824812,3.733607947997215,MLP,Pantetheine,9AA,negative,6
12,0.0,3.1886244300348774,MLP,Nicotinamide riboside,9AA,negative,6
13,0.0,5.715977178252521,MLP,Nicotinamide ribotide,9AA,negative,6
14,0.0,2.162779175618389,MLP,Palmitic acid,9AA,negative,6
15,0.0,1.640535618602178,MLP,Putrescine,9AA,negative,6
0,5.2857251437669275,4.565121573909024,MLP,Palmitoyl-CoA,9AA,negative,7
