,observed_value,prediction,regressor,name_short,matrix,polarity,fold
11,5.187259868417889,3.7072623103169104,MLP,Myo-inositol 1-phosphate,9AA,negative,4
12,0.0,1.465527636638782,MLP,Estradiol,9AA,negative,4
13,0.0,2.8281790438051724,MLP,Glucosamine,9AA,negative,4
14,0.0,3.464192481704215,MLP,Glycerophosphocholine,9AA,negative,4
15,0.0,2.70263640502192,MLP,Homocysteine,9AA,negative,4
0,2.730207868451544,3.2399309301739745,MLP,L-Dopa,9AA,negative,5
1,5.33188795094239,3.8947565099629484,MLP,Lyso PE 18:0,9AA,negative,5
2,5.418025657165832,4.545107969563829,MLP,Lyso PS 17:1,9AA,negative,5
3,4.851807597865303,3.870455918243838,MLP,Malonic acid,9AA,negative,5
4,2.7870869198414447,2.9668639798907046,MLP,Methionine,9AA,negative,5
5,5.44490784014757,3.8177053603003364,MLP,N-Acetylaspartic acid,9AA,negative,5
6,4.4439848341450245,4.402608973871726,MLP,N-Acetylaspartylglutamic acid,9AA,negative,5
7,4.488955451051042,4.871925196506898,MLP,N-Acetylgalactosamine 6-phosphate,9AA,negative,5
8,3.7076340212092274,3.832313735950107,MLP,N-Acetylglucosamine,9AA,negative,5
9,1.729300509816929,1.709102909311942,MLP,"N6,N6,N6-Trimethyllysine",9AA,negative,5
10,3.602995538986097,5.449822019261117,MLP,Orotic acid,9AA,negative,5
11,4.668582133388854,3.3868344538221598,MLP,PA 16:0-18:1,9AA,negative,5
12,0.0,3.154443525850926,MLP,Lactic acid,9AA,negative,5
13,0.0,3.367931694347451,MLP,MG 18:1,9AA,negative,5
14,0.0,2.9197288887161505,MLP,Niacinamide,9AA,negative,5
15,0.0,3.7007376652234294,MLP,Nicotinic acid,9AA,negative,5
0,3.6018092441804175,6.151440323041423,MLP,Nicotinamide adenine dinucleotide (NAD),9AA,negative,6
1,5.15376747032566,5.861662392459781,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",9AA,negative,6
2,2.254812102017839,3.612355638251309,MLP,Ornithine,9AA,negative,6
3,5.544729838944959,4.5207792654416865,MLP,Oxidized glutathione,9AA,negative,6
4,2.391174556253051,3.111286167649816,MLP,PC (O) C16-18:1,9AA,negative,6
5,2.772209450568026,3.6772282488763177,MLP,PC 15:0-18:1,9AA,negative,6
6,2.9170905417548116,4.485090526665292,MLP,PE 18:0-20:4,9AA,negative,6
7,4.952913805825025,4.6990116751310405,MLP,PG 16:0-18:1,9AA,negative,6
8,4.987449242191788,5.943865553794964,MLP,PI 16:0-18:1,9AA,negative,6
9,4.745119296674954,6.314683165567299,MLP,PI(5)P 18:1,9AA,negative,6
10,5.004369745474085,4.537109938507284,MLP,PS (POPS) 16:0-18:1,9AA,negative,6
11,3.099428103824812,1.6237258521914473,MLP,Pantetheine,9AA,negative,6
12,0.0,4.192172448083988,MLP,Nicotinamide riboside,9AA,negative,6
13,0.0,5.865261992019312,MLP,Nicotinamide ribotide,9AA,negative,6
14,0.0,3.318684265238543,MLP,Palmitic acid,9AA,negative,6
15,0.0,1.118742198006963,MLP,Putrescine,9AA,negative,6
0,5.3150044901945455,5.7045869614050675,MLP,Palmitoyl-CoA,9AA,negative,7
1,3.828050696850258,4.840058155688958,MLP,Pantothenic acid,9AA,negative,7
2,3.1226056211198427,2.8259167069258684,MLP,Phenylalanine,9AA,negative,7
3,3.488606621266416,4.029977367054853,MLP,Phosphocreatine,9AA,negative,7
4,5.197866060993347,4.146657791198331,MLP,Phosphoenolpyruvic acid,9AA,negative,7
5,2.8448850221755446,2.6442329832056912,MLP,Proline,9AA,negative,7
6,3.659129094916607,4.431666097772801,MLP,Prostaglandin E1,9AA,negative,7
7,3.824465344853523,1.6989824324544223,MLP,Pyridoxine,9AA,negative,7
8,4.467389056433673,3.9637179944372405,MLP,Riboflavin,9AA,negative,7
9,2.514232555669227,3.2016013222518436,MLP,Ribulose,9AA,negative,7
10,4.866126392151314,4.235401681669777,MLP,Ribulose 5-phosphate,9AA,negative,7
11,3.2399092583674163,2.306492019446816,MLP,SM d18:1-16:0,9AA,negative,7
12,0.0,5.389911225223575,MLP,Oxalacetic acid,9AA,negative,7
13,0.0,4.810066738552065,MLP,Phylloquinone,9AA,negative,7
14,0.0,3.2237327333945807,MLP,Retinoic acid,9AA,negative,7
15,0.0,4.215732116515863,MLP,S-Adenosylmethionine,9AA,negative,7
0,4.404749585288414,3.2373793438227954,MLP,Quinolinic acid,9AA,negative,8
1,4.30198961384967,4.860816494249824,MLP,S-Adenosylhomocysteine,9AA,negative,8
2,3.60146760068405,4.255017551503886,MLP,Serine,9AA,negative,8
3,4.78146499660177,4.031839751236807,MLP,Succinic acid,9AA,negative,8
4,5.533163212938402,4.990829307763731,MLP,Sulfo GalCer 18:0(2S-OH),9AA,negative,8
5,5.31997602897959,2.8570409953826927,MLP,Taurine,9AA,negative,8
6,4.270315973022902,2.977922675853675,MLP,Thymine,9AA,negative,8
7,4.510950415783443,2.8567534091621973,MLP,Uracil,9AA,negative,8
8,4.4688236998641875,6.146087799023345,MLP,Ureidosuccinic acid,9AA,negative,8
9,4.9520618226943895,3.539188658873481,MLP,Uric acid,9AA,negative,8
10,3.3019065026843375,4.402375622235458,MLP,Uridine,9AA,negative,8
11,5.935435495502642,5.407320693242146,MLP,Uridine diphosphate,9AA,negative,8
12,0.0,2.8233815320080398,MLP,Propionylcarnitine,9AA,negative,8
13,0.0,4.207826917240603,MLP,Pyruvic acid,9AA,negative,8
14,0.0,1.2161066433117036,MLP,Serotonin,9AA,negative,8
15,0.0,0.5607198579826975,MLP,Spermidine,9AA,negative,8
0,5.992546007079303,6.878506741802904,MLP,Taurocholic acid,9AA,negative,9
1,2.41442478840722,2.6530183578860873,MLP,Tryptophan,9AA,negative,9
2,2.131818765774426,2.4334737138949682,MLP,Tyrosine,9AA,negative,9
3,5.630456576161583,5.7844484896542925,MLP,Uridine diphosphate glucose,9AA,negative,9
4,5.077807537596156,6.615195845905726,MLP,Uridine diphosphate glucuronic acid,9AA,negative,9
5,6.029128849135831,6.143465302038366,MLP,Uridine diphosphate-N-acetylglucosamine,9AA,negative,9
6,4.532083482186899,2.537024230136808,MLP,Urocanic acid,9AA,negative,9
7,3.1713776789954284,2.7070909657780042,MLP,Valine,9AA,negative,9
8,4.873407036419803,5.047783945101653,MLP,Xanthine,9AA,negative,9
9,4.852406059687796,4.064901165119389,MLP,cis-Aconitic acid,9AA,negative,9
10,2.9715890912775222,3.4911342302580355,MLP,gamma-Aminobutyric acid,9AA,negative,9
11,2.8644638578656383,2.5554130025691757,MLP,myo-Inositol,9AA,negative,9
12,0.0,2.3134645190877916,MLP,TG 15:0-18:1-15:0,9AA,negative,9
13,0.0,5.706190110627889,MLP,Tetrahydrofolic acid,9AA,negative,9
14,0.0,2.350067253152506,MLP,Thiamine,9AA,negative,9
15,0.0,2.42479567465508,MLP,alpha-tocopherol,9AA,negative,9
0,2.3378258507457588,1.5614123517340617,MLP,4-Hydroxyproline,9AA,positive,0
1,4.886191877946075,5.252408717321206,MLP,Acetylcarnitine,9AA,positive,0
2,5.2850299174302515,5.233779170009726,MLP,Acetylcholine,9AA,positive,0
3,2.8477399012549363,2.5206592795271123,MLP,Adenosine monophosphate,9AA,positive,0
4,4.369543585782956,1.7047492073380552,MLP,Agmatine,9AA,positive,0
5,3.69311947904992,1.8891817397668915,MLP,Arginine,9AA,positive,0
6,5.9376349305790495,5.036622675045409,MLP,CAR 16:0,9AA,positive,0
7,0.0,2.1192451147789404,MLP,2-Oxoglutaric acid,9AA,positive,0
8,0.0,1.1433741915089153,MLP,3-Hydroxyanthranilic acid,9AA,positive,0
9,0.0,1.239238685433914,MLP,3-Hydroxymethylglutaric acid,9AA,positive,0
10,0.0,1.9395390619312196,MLP,3-Phosphoglyceric acid,9AA,positive,0
11,0.0,1.9360189519002877,MLP,"4,5-Dihydroorotic acid",9AA,positive,0
12,0.0,2.0296260446979923,MLP,5-Hydroxyindoleacetic acid,9AA,positive,0
13,0.0,3.6185877518464546,MLP,Acetyl-CoA,9AA,positive,0
14,0.0,1.929996275132749,MLP,Adenine,9AA,positive,0
15,0.0,2.17677417974473,MLP,Adenosine diphosphate,9AA,positive,0
0,1.2014110816106518,3.784561269625392,MLP,Argininosuccinic acid,9AA,positive,1
1,5.115115150204343,4.661183794681344,MLP,Carnitine,9AA,positive,1
2,2.84879006028283,3.982081163075943,MLP,Carnosine,9AA,positive,1
3,2.562091102683384,3.2822599167988376,MLP,Cer d8:1/22:0 Cer,9AA,positive,1
4,2.880629292318222,2.1022461126305823,MLP,Cholic acid,9AA,positive,1
5,2.30605354157181,2.939087207253191,MLP,Citrulline,9AA,positive,1
6,2.6874666930122495,2.6894623337295034,MLP,Creatine,9AA,positive,1
7,0.0,2.954232203810128,MLP,Acetoacetic acid,9AA,positive,1
8,0.0,2.1772050563231673,MLP,Ascorbic acid,9AA,positive,1
9,0.0,2.6758875999086835,MLP,Asparagine,9AA,positive,1
10,0.0,2.187044640240348,MLP,Aspartic acid,9AA,positive,1
11,0.0,2.8686459176784784,MLP,Biotin,9AA,positive,1
12,0.0,3.1746819281868426,MLP,Butyric acid,9AA,positive,1
13,0.0,1.9104285820538554,MLP,Cardiolipin 18:1,9AA,positive,1
14,0.0,3.7913803599339166,MLP,Cholecalciferol,9AA,positive,1
15,0.0,2.604090048431995,MLP,Coenzyme A,9AA,positive,1
0,5.666215272916145,3.9147789632827554,MLP,Choline,9AA,positive,2
1,2.8916154419314215,1.6975302039005036,MLP,Creatinine,9AA,positive,2
2,2.484365861328573,1.976581549603744,MLP,Cyclic adenosine monophosphate,9AA,positive,2
3,2.791869269386008,2.6867893862181513,MLP,Cytidine,9AA,positive,2
4,4.171703915963149,2.9397645009266222,MLP,Cytidine monophosphate,9AA,positive,2
5,1.8834350888853608,1.7522336569984998,MLP,Cytosine,9AA,positive,2
6,4.407864386932945,3.6296923269476298,MLP,Folic acid,9AA,positive,2
7,0.0,2.462638465640307,MLP,Cholesterol,9AA,positive,2
8,0.0,3.6374943091269856,MLP,Cholesteryl acetate,9AA,positive,2
9,0.0,3.897368621675128,MLP,Cholesteryl ester 17:0,9AA,positive,2
10,0.0,1.0951196772120615,MLP,Citric acid,9AA,positive,2
11,0.0,2.2451444089586334,MLP,Cysteine,9AA,positive,2
12,0.0,1.9036905523617758,MLP,DG 18:0-22:6,9AA,positive,2
13,0.0,1.9449121436226735,MLP,Dopamine,9AA,positive,2
14,0.0,2.0240305818535336,MLP,Epinephrine,9AA,positive,2
15,0.0,4.513960329038719,MLP,Flavin adenine dinucleotide,9AA,positive,2
0,3.4023905055806605,5.374084437827706,MLP,Flavin mononucleotide,9AA,positive,3
1,4.446442436277514,2.256686333000637,MLP,GlcCer d18:1/18:0,9AA,positive,3
2,2.8992784995883603,2.260720336115656,MLP,Glucosyl cholesterol,9AA,positive,3
3,2.484553848680711,2.7850097695855185,MLP,Glutamine,9AA,positive,3
4,3.0739521833663166,2.726208502595971,MLP,Glutathione,9AA,positive,3
5,4.153401046926821,4.8841596328612695,MLP,Glycerophosphocholine,9AA,positive,3
6,2.496968262604692,2.7549839503228273,MLP,Guanine,9AA,positive,3
7,0.0,2.3961710487471097,MLP,Dihydroxyacetone,9AA,positive,3
8,0.0,2.4935113314913395,MLP,Dihydroxyacetone phosphate,9AA,positive,3
9,0.0,2.484432495514461,MLP,"Fructose 1,6-bisphosphate",9AA,positive,3
10,0.0,1.531257713928159,MLP,Fumaric acid,9AA,positive,3
11,0.0,2.7993115326580904,MLP,GM3 Ganglioside 18:0,9AA,positive,3
12,0.0,2.0163156536827325,MLP,Gluconic acid,9AA,positive,3
13,0.0,1.8960087475417646,MLP,Glucosamine,9AA,positive,3
14,0.0,2.570017563604397,MLP,Glucosamine 6-phosphate,9AA,positive,3
15,0.0,2.385584112851886,MLP,Glutamic acid,9AA,positive,3
0,2.827603205578959,3.157110868943287,MLP,Histamine,9AA,positive,4
1,2.8135492325418614,1.9829431043359749,MLP,Histidine,9AA,positive,4
2,2.6921040150610835,1.717590897831916,MLP,Hypoxanthine,9AA,positive,4
3,1.7439860749977387,2.1923474415496558,MLP,Kynurenine,9AA,positive,4
4,2.6502238429436455,1.9937476868653319,MLP,Lyso PA 18:1,9AA,positive,4
5,5.5556957076743,4.627135820109109,MLP,Lyso PC 15:0,9AA,positive,4
6,3.046217876551199,2.0842108850730954,MLP,Lyso PG 16:0,9AA,positive,4
7,0.0,1.8229929592558378,MLP,Glucose,9AA,positive,4
8,0.0,1.8679919557646614,MLP,Glycerol 3-phosphate,9AA,positive,4
9,0.0,2.232504048703485,MLP,Glycine,9AA,positive,4
10,0.0,1.892528379357939,MLP,Homocysteine,9AA,positive,4
11,0.0,1.6787379440992287,MLP,Kynurenic acid,9AA,positive,4
12,0.0,1.9871629738796808,MLP,L-Dopa,9AA,positive,4
13,0.0,2.1874720183039558,MLP,Lactic acid,9AA,positive,4
14,0.0,1.9504217652521212,MLP,Malic acid,9AA,positive,4
15,0.0,1.4918382571701858,MLP,Malonic acid,9AA,positive,4
0,2.642937010970972,3.820148634255573,MLP,Lyso PE 18:0,9AA,positive,5
1,1.5751231001930148,2.79899518629072,MLP,Lyso PI 17:1,9AA,positive,5
2,2.332565295780774,2.8430699933722288,MLP,Lyso PS 17:1,9AA,positive,5
3,2.0344707907417185,2.894597306347076,MLP,MG 18:1,9AA,positive,5
4,2.1969204545772105,2.0222621267602627,MLP,Mevalonic acid,9AA,positive,5
5,3.7156266645514244,1.795045233806777,MLP,N-Acetylaspartylglutamic acid,9AA,positive,5
6,5.06130744676179,4.556839409883532,MLP,"N6,N6,N6-Trimethyllysine",9AA,positive,5
7,0.0,2.901770341803348,MLP,Melatonin,9AA,positive,5
8,0.0,2.883756830411244,MLP,Methionine,9AA,positive,5
9,0.0,1.8074710689468132,MLP,N-Acetylaspartic acid,9AA,positive,5
10,0.0,3.164063577234103,MLP,N-Acetylgalactosamine 6-phosphate,9AA,positive,5
11,0.0,2.552861317439904,MLP,Niacinamide,9AA,positive,5
12,0.0,1.938228999672078,MLP,Nicotinic acid,9AA,positive,5
13,0.0,2.5679579716843737,MLP,Ornithine,9AA,positive,5
14,0.0,1.7546398221393154,MLP,Orotic acid,9AA,positive,5
15,0.0,1.3775814424916017,MLP,Oxalacetic acid,9AA,positive,5
0,2.617136168031702,3.5339173727502753,MLP,N-Acetylglucosamine,9AA,positive,6
1,1.9363460543438888,3.629101451842011,MLP,Nicotinamide adenine dinucleotide (NAD),9AA,positive,6
2,1.432026056628531,3.114943895957459,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",9AA,positive,6
3,2.4786075712722377,2.8007103189497005,MLP,Nicotinamide riboside,9AA,positive,6
4,2.8868424740218557,2.8953935310512895,MLP,Nicotinamide ribotide,9AA,positive,6
5,3.354504771992124,2.475256377327185,MLP,Oxidized glutathione,9AA,positive,6
6,2.2584431954377955,2.2122523600800217,MLP,PA 16:0-18:1,9AA,positive,6
7,0.0,2.237598510910701,MLP,PE 18:0-20:4,9AA,positive,6
8,0.0,1.4886774808580026,MLP,PI 16:0-18:1,9AA,positive,6
9,0.0,1.6430382628625186,MLP,PI(5)P 18:1,9AA,positive,6
10,0.0,2.9687335214197628,MLP,Palmitic acid,9AA,positive,6
11,0.0,3.43688412249123,MLP,Palmitoyl-CoA,9AA,positive,6
12,0.0,2.2035445052126015,MLP,Pantothenic acid,9AA,positive,6
13,0.0,2.1300032567428793,MLP,Phenylalanine,9AA,positive,6
14,0.0,2.4919066750153918,MLP,Pyruvic acid,9AA,positive,6
15,0.0,2.283263754220553,MLP,Ribulose,9AA,positive,6
0,4.777583767375446,4.262511710052011,MLP,PC (O) C16-18:1,9AA,positive,7
1,4.635371635511165,4.1765581999885715,MLP,PC 15:0-18:1,9AA,positive,7
2,2.4888701861266345,2.235951474495288,MLP,PG 16:0-18:1,9AA,positive,7
3,2.332154358619539,1.7815522795279897,MLP,PS (POPS) 16:0-18:1,9AA,positive,7
4,1.0793084756925895,2.3418775008857735,MLP,Pyridoxine,9AA,positive,7
5,3.7775962294452268,2.830387760076562,MLP,S-Adenosylhomocysteine,9AA,positive,7
6,0.0,1.6670369901233406,MLP,Phosphoenolpyruvic acid,9AA,positive,7
7,0.0,2.1019655603014975,MLP,Proline,9AA,positive,7
8,0.0,2.7498705386566007,MLP,Putrescine,9AA,positive,7
9,0.0,1.0343066329559434,MLP,Quinolinic acid,9AA,positive,7
10,0.0,2.5871134925503747,MLP,Retinoic acid,9AA,positive,7
11,0.0,3.311112160536282,MLP,Thymine,9AA,positive,7
12,0.0,2.3526199186765715,MLP,Uracil,9AA,positive,7
13,0.0,2.1060145657404545,MLP,Ureidosuccinic acid,9AA,positive,7
14,0.0,1.9416221052490141,MLP,Uric acid,9AA,positive,7
0,1.6394397303685135,3.0975105591183323,MLP,Pantetheine,9AA,positive,8
1,5.007917180811387,5.306912369276501,MLP,Propionylcarnitine,9AA,positive,8
2,3.536423146343019,2.939197544609039,MLP,Prostaglandin E1,9AA,positive,8
3,3.0956653149805335,3.0850260839775827,MLP,S-Adenosylmethionine,9AA,positive,8
4,3.2822390738927743,2.8157200975929135,MLP,Spermidine,9AA,positive,8
5,4.079660655618825,3.7777275278432287,MLP,Tetrahydrofolic acid,9AA,positive,8
6,0.0,1.9320438090409207,MLP,Serine,9AA,positive,8
7,0.0,2.0264157071496416,MLP,Serotonin,9AA,positive,8
8,0.0,1.644441958963763,MLP,Succinic acid,9AA,positive,8
9,0.0,3.254298091357217,MLP,Sulfo GalCer 18:0(2S-OH),9AA,positive,8
10,0.0,1.5760981046234155,MLP,Taurine,9AA,positive,8
11,0.0,2.8357904274362453,MLP,Uridine,9AA,positive,8
12,0.0,3.0771881318867362,MLP,Uridine diphosphate,9AA,positive,8
13,0.0,2.6642528072664295,MLP,Uridine diphosphate glucose,9AA,positive,8
14,0.0,2.61031157347364,MLP,Uridine diphosphate glucuronic acid,9AA,positive,8
0,4.877271833226356,2.7580515878052485,MLP,Riboflavin,9AA,positive,9
1,4.986752623858816,5.0288584592369805,MLP,SM d18:1-16:0,9AA,positive,9
2,1.2166864004219589,2.9079472834281845,MLP,TG 15:0-18:1-15:0,9AA,positive,9
3,3.3934654839929106,2.516086493559898,MLP,Thiamine,9AA,positive,9
4,1.5879780805726433,2.134332545792745,MLP,Tryptophan,9AA,positive,9
5,2.2062301335015757,1.7425838602217234,MLP,Urocanic acid,9AA,positive,9
6,0.0,3.2079272484602845,MLP,Taurocholic acid,9AA,positive,9
7,0.0,1.996171261907214,MLP,Tyrosine,9AA,positive,9
8,0.0,3.8590290719948026,MLP,Uridine diphosphate-N-acetylglucosamine,9AA,positive,9
9,0.0,1.9153446784616381,MLP,Valine,9AA,positive,9
10,0.0,2.2389272770026336,MLP,Xanthine,9AA,positive,9
11,0.0,3.292208276750189,MLP,alpha-tocopherol,9AA,positive,9
12,0.0,0.7486654457153232,MLP,cis-Aconitic acid,9AA,positive,9
13,0.0,2.450387149030162,MLP,gamma-Aminobutyric acid,9AA,positive,9
14,0.0,0.5117858157381853,MLP,myo-Inositol,9AA,positive,9
0,3.173298237829419,1.5042860052089662,MLP,2-Oxoglutaric acid,CHCA,negative,0
1,3.273381570635653,3.9587417492546346,MLP,3-Phosphoglyceric acid,CHCA,negative,0
2,3.4525978690783834,1.6909574445366957,MLP,"4,5-Dihydroorotic acid",CHCA,negative,0
3,2.941372351658768,3.3915927606684053,MLP,6-Phosphogluconic acid,CHCA,negative,0
4,3.992240545175011,4.644421927177099,MLP,Acetyl-CoA,CHCA,negative,0
5,4.526201599728994,3.3609604890439555,MLP,Adenosine diphosphate,CHCA,negative,0
6,1.3894938972636084,1.8196116675372676,MLP,Arginine,CHCA,negative,0
7,1.7074449790562414,3.154128502587991,MLP,Argininosuccinic acid,CHCA,negative,0
8,0.0,2.2030489284434096,MLP,3-Hydroxyanthranilic acid,CHCA,negative,0
9,0.0,2.7680997683694417,MLP,3-Hydroxymethylglutaric acid,CHCA,negative,0
10,0.0,1.468049434772049,MLP,4-Hydroxyproline,CHCA,negative,0
11,0.0,1.7320305458912748,MLP,5-Hydroxyindoleacetic acid,CHCA,negative,0
12,0.0,2.6328692118264065,MLP,Acetoacetic acid,CHCA,negative,0
13,0.0,0.76027844155527,MLP,Acetylcarnitine,CHCA,negative,0
14,0.0,1.4024612777314744,MLP,Adenine,CHCA,negative,0
15,0.0,3.3139930917225753,MLP,Adenosine monophosphate,CHCA,negative,0
16,0.0,0.7731772836372246,MLP,Agmatine,CHCA,negative,0
0,3.2472035399054384,2.1698277211952917,MLP,Ascorbic acid,CHCA,negative,1
1,2.326739689901946,3.5297080926955013,MLP,Aspartic acid,CHCA,negative,1
2,2.685492641827759,3.6525366045171603,MLP,Cardiolipin 18:1,CHCA,negative,1
3,2.5388301381479095,2.1762858535365686,MLP,Carnosine,CHCA,negative,1
4,1.2088435106976922,3.4938445479519746,MLP,Cholic acid,CHCA,negative,1
5,4.474266817092202,2.3403298191005995,MLP,Citric acid,CHCA,negative,1
6,1.7382379459310495,1.6307496371829517,MLP,Citrulline,CHCA,negative,1
7,4.432684935238046,4.964389211506746,MLP,Coenzyme A,CHCA,negative,1
8,0.0,0.5069101082985464,MLP,Acetylcholine,CHCA,negative,1
9,0.0,2.465858748550064,MLP,Asparagine,CHCA,negative,1
10,0.0,3.087584771275128,MLP,Biotin,CHCA,negative,1
11,0.0,2.8036865456343314,MLP,Butyric acid,CHCA,negative,1
