,observed_value,prediction,regressor,name_short,matrix,polarity,fold
12,0.0,1.1448187742974574,MLP,Estradiol,9AA,negative,4
13,0.0,3.0549569209001772,MLP,Glucosamine,9AA,negative,4
14,0.0,3.7397779620623823,MLP,Glycerophosphocholine,9AA,negative,4
15,0.0,2.5043836374296786,MLP,Homocysteine,9AA,negative,4
0,2.730207868451544,3.619062107065076,MLP,L-Dopa,9AA,negative,5
1,5.33188795094239,4.042061231627746,MLP,Lyso PE 18:0,9AA,negative,5
2,5.418025657165832,4.671518187896682,MLP,Lyso PS 17:1,9AA,negative,5
3,4.851807597865303,3.454747341139653,MLP,Malonic acid,9AA,negative,5
4,2.7870869198414447,3.295393596408518,MLP,Methionine,9AA,negative,5
5,5.44490784014757,4.104295843294559,MLP,N-Acetylaspartic acid,9AA,negative,5
6,4.4439848341450245,4.741542407363502,MLP,N-Acetylaspartylglutamic acid,9AA,negative,5
7,4.488955451051042,5.412248347314923,MLP,N-Acetylgalactosamine 6-phosphate,9AA,negative,5
8,3.7076340212092274,4.131568138939998,MLP,N-Acetylglucosamine,9AA,negative,5
9,1.729300509816929,2.270764988035733,MLP,"N6,N6,N6-Trimethyllysine",9AA,negative,5
10,3.602995538986097,5.456169930964747,MLP,Orotic acid,9AA,negative,5
11,4.668582133388854,3.3949872729757153,MLP,PA 16:0-18:1,9AA,negative,5
12,0.0,2.486396027240061,MLP,Lactic acid,9AA,negative,5
13,0.0,3.4029200962750803,MLP,MG 18:1,9AA,negative,5
14,0.0,2.569992814802803,MLP,Niacinamide,9AA,negative,5
15,0.0,3.4263073373475086,MLP,Nicotinic acid,9AA,negative,5
0,3.6018092441804175,6.605373123093072,MLP,Nicotinamide adenine dinucleotide (NAD),9AA,negative,6
1,5.15376747032566,5.645711210464312,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",9AA,negative,6
2,2.254812102017839,2.9925156074315153,MLP,Ornithine,9AA,negative,6
3,5.544729838944959,4.311064842374586,MLP,Oxidized glutathione,9AA,negative,6
4,2.391174556253051,3.371133261159138,MLP,PC (O) C16-18:1,9AA,negative,6
5,2.772209450568026,3.6223064517724324,MLP,PC 15:0-18:1,9AA,negative,6
6,2.9170905417548116,4.425409305059249,MLP,PE 18:0-20:4,9AA,negative,6
7,4.952913805825025,4.963266635447797,MLP,PG 16:0-18:1,9AA,negative,6
8,4.987449242191788,6.00032916739623,MLP,PI 16:0-18:1,9AA,negative,6
9,4.745119296674954,6.3571037754538935,MLP,PI(5)P 18:1,9AA,negative,6
10,5.004369745474085,5.120260427067817,MLP,PS (POPS) 16:0-18:1,9AA,negative,6
11,3.099428103824812,1.5384838007352517,MLP,Pantetheine,9AA,negative,6
12,0.0,4.1805984828434175,MLP,Nicotinamide riboside,9AA,negative,6
13,0.0,5.959027986300992,MLP,Nicotinamide ribotide,9AA,negative,6
14,0.0,4.000182480427056,MLP,Palmitic acid,9AA,negative,6
15,0.0,0.9707029676703954,MLP,Putrescine,9AA,negative,6
0,5.3150044901945455,5.292401925791224,MLP,Palmitoyl-CoA,9AA,negative,7
1,3.828050696850258,4.908886093622196,MLP,Pantothenic acid,9AA,negative,7
2,3.1226056211198427,2.5742375419476557,MLP,Phenylalanine,9AA,negative,7
3,3.488606621266416,4.356248233281959,MLP,Phosphocreatine,9AA,negative,7
4,5.197866060993347,4.279761354226976,MLP,Phosphoenolpyruvic acid,9AA,negative,7
5,2.8448850221755446,3.183119489210634,MLP,Proline,9AA,negative,7
6,3.659129094916607,4.950179068925876,MLP,Prostaglandin E1,9AA,negative,7
7,3.824465344853523,2.2535143302193794,MLP,Pyridoxine,9AA,negative,7
8,4.467389056433673,4.543888145587749,MLP,Riboflavin,9AA,negative,7
9,2.514232555669227,2.923603835348569,MLP,Ribulose,9AA,negative,7
10,4.866126392151314,4.574961135682162,MLP,Ribulose 5-phosphate,9AA,negative,7
11,3.2399092583674163,2.551363854385445,MLP,SM d18:1-16:0,9AA,negative,7
12,0.0,5.0917171891756405,MLP,Oxalacetic acid,9AA,negative,7
13,0.0,4.910058170985803,MLP,Phylloquinone,9AA,negative,7
14,0.0,3.150832961656326,MLP,Retinoic acid,9AA,negative,7
15,0.0,4.729982243900413,MLP,S-Adenosylmethionine,9AA,negative,7
0,4.404749585288414,3.6055952637191377,MLP,Quinolinic acid,9AA,negative,8
1,4.30198961384967,5.1750674252915845,MLP,S-Adenosylhomocysteine,9AA,negative,8
2,3.60146760068405,4.385441191460327,MLP,Serine,9AA,negative,8
3,4.78146499660177,3.816616350736669,MLP,Succinic acid,9AA,negative,8
4,5.533163212938402,4.861167073819801,MLP,Sulfo GalCer 18:0(2S-OH),9AA,negative,8
5,5.31997602897959,3.109965368314537,MLP,Taurine,9AA,negative,8
6,4.270315973022902,2.081492606323755,MLP,Thymine,9AA,negative,8
7,4.510950415783443,2.220395862154753,MLP,Uracil,9AA,negative,8
8,4.4688236998641875,5.8038257289364035,MLP,Ureidosuccinic acid,9AA,negative,8
9,4.9520618226943895,2.8334624376244255,MLP,Uric acid,9AA,negative,8
10,3.3019065026843375,4.28457653074282,MLP,Uridine,9AA,negative,8
11,5.935435495502642,5.5189405109565755,MLP,Uridine diphosphate,9AA,negative,8
12,0.0,1.8601619706013583,MLP,Propionylcarnitine,9AA,negative,8
13,0.0,2.901065446663859,MLP,Pyruvic acid,9AA,negative,8
14,0.0,1.4995962498102342,MLP,Serotonin,9AA,negative,8
15,0.0,0.9259331179361935,MLP,Spermidine,9AA,negative,8
0,5.992546007079303,6.035597993052861,MLP,Taurocholic acid,9AA,negative,9
1,2.41442478840722,3.5046112536329965,MLP,Tryptophan,9AA,negative,9
2,2.131818765774426,2.282803925072653,MLP,Tyrosine,9AA,negative,9
3,5.630456576161583,5.393403178363075,MLP,Uridine diphosphate glucose,9AA,negative,9
4,5.077807537596156,6.38779010983432,MLP,Uridine diphosphate glucuronic acid,9AA,negative,9
5,6.029128849135831,5.559102937239619,MLP,Uridine diphosphate-N-acetylglucosamine,9AA,negative,9
6,4.532083482186899,2.8339164998139785,MLP,Urocanic acid,9AA,negative,9
7,3.1713776789954284,2.5515910579264696,MLP,Valine,9AA,negative,9
8,4.873407036419803,5.25609178247233,MLP,Xanthine,9AA,negative,9
9,4.852406059687796,4.4978086940400175,MLP,cis-Aconitic acid,9AA,negative,9
10,2.9715890912775222,4.035001186486264,MLP,gamma-Aminobutyric acid,9AA,negative,9
11,2.8644638578656383,2.0575426337088136,MLP,myo-Inositol,9AA,negative,9
12,0.0,2.5266210484186886,MLP,TG 15:0-18:1-15:0,9AA,negative,9
13,0.0,6.58907675179575,MLP,Tetrahydrofolic acid,9AA,negative,9
14,0.0,2.5663680151692048,MLP,Thiamine,9AA,negative,9
15,0.0,2.2714550594270153,MLP,alpha-tocopherol,9AA,negative,9
0,2.3378258507457588,1.5559393171467433,MLP,4-Hydroxyproline,9AA,positive,0
1,4.886191877946075,5.087810153902923,MLP,Acetylcarnitine,9AA,positive,0
2,5.2850299174302515,4.413060699382094,MLP,Acetylcholine,9AA,positive,0
