,observed_value,prediction,regressor,name_short,matrix,polarity,fold
11,4.4439848341450245,3.9884265233364005,MLP,N-Acetylaspartylglutamic acid,9AA,negative,4
12,0.0,3.896457936392392,MLP,Estradiol,9AA,negative,4
13,0.0,4.1587659175146,MLP,Folic acid,9AA,negative,4
14,0.0,3.705363082919022,MLP,Lactic acid,9AA,negative,4
15,0.0,4.158582743495466,MLP,MG 18:1,9AA,negative,4
0,4.078243606162822,4.17176207311006,MLP,Histidine,9AA,negative,5
1,3.588718548033654,4.2027471926924385,MLP,Hypoxanthine,9AA,negative,5
2,2.4949832219523262,4.142032434101459,MLP,Kynurenine,9AA,negative,5
3,2.730207868451544,4.142416175750885,MLP,L-Dopa,9AA,negative,5
4,5.33188795094239,4.236796797521637,MLP,Lyso PE 18:0,9AA,negative,5
5,5.418025657165832,3.6579263655991587,MLP,Lyso PS 17:1,9AA,negative,5
6,3.602995538986097,4.093114949457235,MLP,Orotic acid,9AA,negative,5
7,4.668582133388854,4.011363080442323,MLP,PA 16:0-18:1,9AA,negative,5
8,2.391174556253051,3.704493564020031,MLP,PC (O) C16-18:1,9AA,negative,5
9,2.772209450568026,3.679561626782072,MLP,PC 15:0-18:1,9AA,negative,5
10,4.952913805825025,4.170997226170135,MLP,PG 16:0-18:1,9AA,negative,5
11,4.987449242191788,4.090251103681117,MLP,PI 16:0-18:1,9AA,negative,5
12,0.0,4.091827819700669,MLP,Glucosamine,9AA,negative,5
13,0.0,4.166913566994463,MLP,Homocysteine,9AA,negative,5
14,0.0,4.0659930992233475,MLP,Nicotinamide riboside,9AA,negative,5
15,0.0,3.875707786552291,MLP,Nicotinamide ribotide,9AA,negative,5
0,2.7870869198414447,3.825617961116045,MLP,Methionine,9AA,negative,6
1,4.488955451051042,4.0116665566156895,MLP,N-Acetylgalactosamine 6-phosphate,9AA,negative,6
2,3.7076340212092274,4.184519984894372,MLP,N-Acetylglucosamine,9AA,negative,6
3,1.729300509816929,4.509293132106845,MLP,"N6,N6,N6-Trimethyllysine",9AA,negative,6
4,3.6018092441804175,4.1964547664129865,MLP,Nicotinamide adenine dinucleotide (NAD),9AA,negative,6
5,5.15376747032566,3.733694075943589,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",9AA,negative,6
6,2.254812102017839,4.1988653954060196,MLP,Ornithine,9AA,negative,6
7,4.745119296674954,4.2002861106559966,MLP,PI(5)P 18:1,9AA,negative,6
8,3.099428103824812,3.890963819497248,MLP,Pantetheine,9AA,negative,6
9,3.828050696850258,4.171218807929191,MLP,Pantothenic acid,9AA,negative,6
10,5.197866060993347,3.7822474069527567,MLP,Phosphoenolpyruvic acid,9AA,negative,6
11,3.659129094916607,3.734692083274296,MLP,Prostaglandin E1,9AA,negative,6
12,0.0,4.2016494759534915,MLP,Niacinamide,9AA,negative,6
13,0.0,3.9801329436403563,MLP,Nicotinic acid,9AA,negative,6
14,0.0,4.202522550700961,MLP,Oxalacetic acid,9AA,negative,6
15,0.0,4.200672873678536,MLP,Palmitic acid,9AA,negative,6
0,5.544729838944959,4.053937651529993,MLP,Oxidized glutathione,9AA,negative,7
1,2.9170905417548116,3.686306726949475,MLP,PE 18:0-20:4,9AA,negative,7
2,5.004369745474085,4.073893687238932,MLP,PS (POPS) 16:0-18:1,9AA,negative,7
3,5.3150044901945455,4.1826266426089305,MLP,Palmitoyl-CoA,9AA,negative,7
4,3.1226056211198427,3.7545842383608337,MLP,Phenylalanine,9AA,negative,7
5,3.488606621266416,4.067980226513269,MLP,Phosphocreatine,9AA,negative,7
6,2.8448850221755446,3.754199128489093,MLP,Proline,9AA,negative,7
7,4.467389056433673,4.090904487354742,MLP,Riboflavin,9AA,negative,7
8,2.514232555669227,3.892800681371229,MLP,Ribulose,9AA,negative,7
9,4.866126392151314,3.872808438684797,MLP,Ribulose 5-phosphate,9AA,negative,7
10,4.78146499660177,3.706831028548034,MLP,Succinic acid,9AA,negative,7
11,4.270315973022902,3.68742741628198,MLP,Thymine,9AA,negative,7
12,0.0,3.9538599002499346,MLP,Phylloquinone,9AA,negative,7
13,0.0,4.156900548313538,MLP,Propionylcarnitine,9AA,negative,7
14,0.0,3.790058265579666,MLP,Putrescine,9AA,negative,7
15,0.0,4.123669110434365,MLP,S-Adenosylmethionine,9AA,negative,7
