,observed_value,prediction,regressor,name_short,matrix,polarity,fold
3,5.016272181276773,5.065509389362926,MLP,Flavin adenine dinucleotide,9AA,negative,3
4,3.658273354701202,3.363038408994988,MLP,GlcCer d18:1/18:0,9AA,negative,3
5,4.868475789298719,4.313852298348481,MLP,Glucosamine 6-phosphate,9AA,negative,3
6,4.478279984472924,2.780542253134596,MLP,Kynurenic acid,9AA,negative,3
7,2.9337644139328,4.472947758619476,MLP,Lyso PA 18:1,9AA,negative,3
8,3.860524287932711,2.7854941448730623,MLP,Lyso PC 15:0,9AA,negative,3
9,5.881912850711523,4.448960316802051,MLP,Lyso PG 16:0,9AA,negative,3
10,5.641773056029051,4.747964753264073,MLP,Lyso PI 17:1,9AA,negative,3
11,5.375443979142473,4.495393970359494,MLP,Malic acid,9AA,negative,3
12,0.0,5.128126404476144,MLP,Cytidine monophosphate,9AA,negative,3
13,0.0,4.567846412381263,MLP,Dihydroxyacetone,9AA,negative,3
14,0.0,4.91841554420274,MLP,Fumaric acid,9AA,negative,3
15,0.0,2.7025591521304966,MLP,Glycerophosphocholine,9AA,negative,3
0,4.543663747937896,3.942035960680977,MLP,Glutamic acid,9AA,negative,4
1,4.051807045819844,3.370353475069072,MLP,Glutamine,9AA,negative,4
2,3.836147576475278,4.923147532740767,MLP,Glutathione,9AA,negative,4
3,1.7817697815048323,4.2171917991363275,MLP,Glycine,9AA,negative,4
4,3.4028146908018333,3.359761705291353,MLP,Guanine,9AA,negative,4
5,2.4855340958804097,3.4714711974052275,MLP,Histamine,9AA,negative,4
6,4.851807597865303,5.4199868053058315,MLP,Malonic acid,9AA,negative,4
7,1.7557578089672088,3.0811135631674187,MLP,Melatonin,9AA,negative,4
8,4.282931123625906,3.734611779713509,MLP,Mevalonic acid,9AA,negative,4
9,5.187259868417889,5.228101195774031,MLP,Myo-inositol 1-phosphate,9AA,negative,4
10,5.44490784014757,4.505030189093195,MLP,N-Acetylaspartic acid,9AA,negative,4
11,4.4439848341450245,5.136426514679283,MLP,N-Acetylaspartylglutamic acid,9AA,negative,4
12,0.0,2.2760656671689232,MLP,Estradiol,9AA,negative,4
13,0.0,5.060524118097566,MLP,Folic acid,9AA,negative,4
14,0.0,4.707520445952173,MLP,Lactic acid,9AA,negative,4
15,0.0,2.2683298613633323,MLP,MG 18:1,9AA,negative,4
0,4.078243606162822,3.303177143706017,MLP,Histidine,9AA,negative,5
1,3.588718548033654,3.019141735568723,MLP,Hypoxanthine,9AA,negative,5
2,2.4949832219523262,3.4934077051056556,MLP,Kynurenine,9AA,negative,5
3,2.730207868451544,3.452990046522228,MLP,L-Dopa,9AA,negative,5
4,5.33188795094239,3.742566838773708,MLP,Lyso PE 18:0,9AA,negative,5
5,5.418025657165832,4.524927318236412,MLP,Lyso PS 17:1,9AA,negative,5
6,3.602995538986097,4.465791834685757,MLP,Orotic acid,9AA,negative,5
7,4.668582133388854,3.7068820885795866,MLP,PA 16:0-18:1,9AA,negative,5
8,2.391174556253051,2.093735000038025,MLP,PC (O) C16-18:1,9AA,negative,5
9,2.772209450568026,3.1617538394089526,MLP,PC 15:0-18:1,9AA,negative,5
10,4.952913805825025,4.371836130398703,MLP,PG 16:0-18:1,9AA,negative,5
11,4.987449242191788,4.913198486445916,MLP,PI 16:0-18:1,9AA,negative,5
12,0.0,3.274221205699208,MLP,Glucosamine,9AA,negative,5
13,0.0,3.014512973478152,MLP,Homocysteine,9AA,negative,5
14,0.0,3.3443271455004067,MLP,Nicotinamide riboside,9AA,negative,5
15,0.0,5.710679264349986,MLP,Nicotinamide ribotide,9AA,negative,5
0,2.7870869198414447,2.8352310784657884,MLP,Methionine,9AA,negative,6
1,4.488955451051042,5.042387773120306,MLP,N-Acetylgalactosamine 6-phosphate,9AA,negative,6
2,3.7076340212092274,3.219815788454508,MLP,N-Acetylglucosamine,9AA,negative,6
3,1.729300509816929,2.9481697839090684,MLP,"N6,N6,N6-Trimethyllysine",9AA,negative,6
4,3.6018092441804175,5.500116390447414,MLP,Nicotinamide adenine dinucleotide (NAD),9AA,negative,6
5,5.15376747032566,5.552160701613621,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",9AA,negative,6
6,2.254812102017839,3.1624877278138377,MLP,Ornithine,9AA,negative,6
7,4.745119296674954,4.483160200518653,MLP,PI(5)P 18:1,9AA,negative,6
8,3.099428103824812,3.2676948747081047,MLP,Pantetheine,9AA,negative,6
9,3.828050696850258,4.105068351375239,MLP,Pantothenic acid,9AA,negative,6
10,5.197866060993347,5.2557813484865,MLP,Phosphoenolpyruvic acid,9AA,negative,6
11,3.659129094916607,3.377875030919053,MLP,Prostaglandin E1,9AA,negative,6
12,0.0,3.2668026182136,MLP,Niacinamide,9AA,negative,6
13,0.0,4.055212629719655,MLP,Nicotinic acid,9AA,negative,6
14,0.0,5.095927471630277,MLP,Oxalacetic acid,9AA,negative,6
15,0.0,2.597081724702685,MLP,Palmitic acid,9AA,negative,6
0,5.544729838944959,4.4219139234744524,MLP,Oxidized glutathione,9AA,negative,7
1,2.9170905417548116,4.986823760637435,MLP,PE 18:0-20:4,9AA,negative,7
2,5.004369745474085,5.035592566123431,MLP,PS (POPS) 16:0-18:1,9AA,negative,7
3,5.3150044901945455,4.721236562166379,MLP,Palmitoyl-CoA,9AA,negative,7
4,3.1226056211198427,2.4195332086371506,MLP,Phenylalanine,9AA,negative,7
5,3.488606621266416,5.341407820676999,MLP,Phosphocreatine,9AA,negative,7
6,2.8448850221755446,2.554222087128775,MLP,Proline,9AA,negative,7
7,4.467389056433673,4.313222961725371,MLP,Riboflavin,9AA,negative,7
8,2.514232555669227,3.655204687075721,MLP,Ribulose,9AA,negative,7
9,4.866126392151314,4.981394824266178,MLP,Ribulose 5-phosphate,9AA,negative,7
10,4.78146499660177,5.0651228567927244,MLP,Succinic acid,9AA,negative,7
11,4.270315973022902,3.225160625662773,MLP,Thymine,9AA,negative,7
12,0.0,-0.5111733891500022,MLP,Phylloquinone,9AA,negative,7
13,0.0,1.6045181155624484,MLP,Propionylcarnitine,9AA,negative,7
14,0.0,2.5349043317494493,MLP,Putrescine,9AA,negative,7
15,0.0,4.751362009075908,MLP,S-Adenosylmethionine,9AA,negative,7
0,3.824465344853523,3.3251631942713304,MLP,Pyridoxine,9AA,negative,8
1,4.404749585288414,3.986786798833191,MLP,Quinolinic acid,9AA,negative,8
2,4.30198961384967,4.839319786007724,MLP,S-Adenosylhomocysteine,9AA,negative,8
3,3.2399092583674163,3.9265150336189527,MLP,SM d18:1-16:0,9AA,negative,8
4,3.60146760068405,3.0393460021637475,MLP,Serine,9AA,negative,8
5,5.533163212938402,7.5728642651495655,MLP,Sulfo GalCer 18:0(2S-OH),9AA,negative,8
6,5.31997602897959,1.5456399409288675,MLP,Taurine,9AA,negative,8
7,4.510950415783443,3.8433728249009116,MLP,Uracil,9AA,negative,8
8,4.4688236998641875,4.992773020333306,MLP,Ureidosuccinic acid,9AA,negative,8
9,4.9520618226943895,3.585616303112547,MLP,Uric acid,9AA,negative,8
10,3.3019065026843375,3.3558377010248366,MLP,Uridine,9AA,negative,8
11,5.935435495502642,5.009714158452054,MLP,Uridine diphosphate,9AA,negative,8
12,0.0,3.984256748719874,MLP,Pyruvic acid,9AA,negative,8
13,0.0,2.869049166040173,MLP,Retinoic acid,9AA,negative,8
14,0.0,2.8527229624393797,MLP,Serotonin,9AA,negative,8
15,0.0,0.9659093250790005,MLP,Spermidine,9AA,negative,8
0,5.992546007079303,4.802408272058829,MLP,Taurocholic acid,9AA,negative,9
1,2.41442478840722,3.427719802625163,MLP,Tryptophan,9AA,negative,9
2,2.131818765774426,3.3193782491089965,MLP,Tyrosine,9AA,negative,9
3,5.630456576161583,5.279495120014175,MLP,Uridine diphosphate glucose,9AA,negative,9
4,5.077807537596156,5.175507765529353,MLP,Uridine diphosphate glucuronic acid,9AA,negative,9
5,6.029128849135831,5.2395465785673565,MLP,Uridine diphosphate-N-acetylglucosamine,9AA,negative,9
6,4.532083482186899,3.128578607306367,MLP,Urocanic acid,9AA,negative,9
7,3.1713776789954284,2.5453038653231066,MLP,Valine,9AA,negative,9
8,4.873407036419803,3.4705457878161883,MLP,Xanthine,9AA,negative,9
9,4.852406059687796,5.555331086259582,MLP,cis-Aconitic acid,9AA,negative,9
10,2.9715890912775222,2.5470180251592223,MLP,gamma-Aminobutyric acid,9AA,negative,9
11,2.8644638578656383,3.575163632493057,MLP,myo-Inositol,9AA,negative,9
12,0.0,0.27576680342497106,MLP,TG 15:0-18:1-15:0,9AA,negative,9
13,0.0,4.761869521334601,MLP,Tetrahydrofolic acid,9AA,negative,9
14,0.0,1.486686343660756,MLP,Thiamine,9AA,negative,9
15,0.0,1.6947899145257634,MLP,alpha-tocopherol,9AA,negative,9
0,2.3378258507457588,3.2872327188306465,MLP,4-Hydroxyproline,9AA,positive,0
1,4.886191877946075,5.345132205655173,MLP,Acetylcarnitine,9AA,positive,0
2,5.2850299174302515,5.824231553534168,MLP,Acetylcholine,9AA,positive,0
3,2.8477399012549363,3.477444090153197,MLP,Adenosine monophosphate,9AA,positive,0
4,4.369543585782956,2.5949096341485998,MLP,Agmatine,9AA,positive,0
5,3.69311947904992,2.979536976297755,MLP,Arginine,9AA,positive,0
6,1.2014110816106518,3.473548835470731,MLP,Argininosuccinic acid,9AA,positive,0
7,0.0,3.313189764048925,MLP,2-Oxoglutaric acid,9AA,positive,0
8,0.0,2.7118447451743704,MLP,3-Hydroxyanthranilic acid,9AA,positive,0
9,0.0,3.021927600055749,MLP,3-Hydroxymethylglutaric acid,9AA,positive,0
10,0.0,4.103694842385579,MLP,3-Phosphoglyceric acid,9AA,positive,0
11,0.0,3.2733521460149237,MLP,"4,5-Dihydroorotic acid",9AA,positive,0
12,0.0,2.756637641881551,MLP,5-Hydroxyindoleacetic acid,9AA,positive,0
13,0.0,4.8395583350055045,MLP,Acetoacetic acid,9AA,positive,0
14,0.0,4.076824520323592,MLP,Acetyl-CoA,9AA,positive,0
15,0.0,2.2084666387538987,MLP,Adenine,9AA,positive,0
0,5.9376349305790495,4.5923891578322165,MLP,CAR 16:0,9AA,positive,1
1,5.115115150204343,4.4021020831549595,MLP,Carnitine,9AA,positive,1
2,2.84879006028283,3.4303745649947275,MLP,Carnosine,9AA,positive,1
3,2.562091102683384,2.2102668340158282,MLP,Cer d8:1/22:0 Cer,9AA,positive,1
4,2.880629292318222,3.2009595017164973,MLP,Cholic acid,9AA,positive,1
5,5.666215272916145,4.314466805668655,MLP,Choline,9AA,positive,1
6,2.30605354157181,2.057670009447257,MLP,Citrulline,9AA,positive,1
7,0.0,2.9910666118309917,MLP,Adenosine diphosphate,9AA,positive,1
8,0.0,2.472679293147284,MLP,Ascorbic acid,9AA,positive,1
9,0.0,2.623759086123595,MLP,Asparagine,9AA,positive,1
10,0.0,2.402168671518498,MLP,Aspartic acid,9AA,positive,1
11,0.0,1.83201884797082,MLP,Biotin,9AA,positive,1
12,0.0,4.176171983583586,MLP,Butyric acid,9AA,positive,1
13,0.0,0.5845996729413956,MLP,Cardiolipin 18:1,9AA,positive,1
14,0.0,2.986832363368251,MLP,Cholecalciferol,9AA,positive,1
15,0.0,3.462855675964883,MLP,Cholesteryl acetate,9AA,positive,1
0,2.6874666930122495,2.015657707502163,MLP,Creatine,9AA,positive,2
1,2.8916154419314215,1.891108725385275,MLP,Creatinine,9AA,positive,2
2,2.484365861328573,2.8178474443067874,MLP,Cyclic adenosine monophosphate,9AA,positive,2
3,2.791869269386008,3.450508314545108,MLP,Cytidine,9AA,positive,2
4,3.4023905055806605,3.9768954882857392,MLP,Flavin mononucleotide,9AA,positive,2
5,2.8992784995883603,3.739731919854495,MLP,Glucosyl cholesterol,9AA,positive,2
6,4.153401046926821,4.442459421313331,MLP,Glycerophosphocholine,9AA,positive,2
7,0.0,3.271624921690141,MLP,Cholesterol,9AA,positive,2
8,0.0,4.742890051145081,MLP,Cholesteryl ester 17:0,9AA,positive,2
9,0.0,3.49146042758539,MLP,Citric acid,9AA,positive,2
10,0.0,3.886160235678976,MLP,Coenzyme A,9AA,positive,2
11,0.0,2.825787644311448,MLP,Cysteine,9AA,positive,2
12,0.0,2.075456499429277,MLP,DG 18:0-22:6,9AA,positive,2
13,0.0,1.877110837495728,MLP,Dihydroxyacetone,9AA,positive,2
14,0.0,3.626055275604196,MLP,Dihydroxyacetone phosphate,9AA,positive,2
15,0.0,2.327894326987706,MLP,Dopamine,9AA,positive,2
0,4.171703915963149,2.8379418556714184,MLP,Cytidine monophosphate,9AA,positive,3
1,1.8834350888853608,2.877315797259826,MLP,Cytosine,9AA,positive,3
2,4.407864386932945,3.3364042356916097,MLP,Folic acid,9AA,positive,3
3,4.446442436277514,3.4711182477392915,MLP,GlcCer d18:1/18:0,9AA,positive,3
4,2.6502238429436455,2.699418338239896,MLP,Lyso PA 18:1,9AA,positive,3
5,5.5556957076743,4.8789402734477,MLP,Lyso PC 15:0,9AA,positive,3
6,3.046217876551199,2.621317805989291,MLP,Lyso PG 16:0,9AA,positive,3
7,0.0,2.717782762795323,MLP,Epinephrine,9AA,positive,3
8,0.0,3.10941022457551,MLP,Flavin adenine dinucleotide,9AA,positive,3
9,0.0,4.136468507351642,MLP,"Fructose 1,6-bisphosphate",9AA,positive,3
10,0.0,4.4370139622201155,MLP,Fumaric acid,9AA,positive,3
11,0.0,3.1832657762030117,MLP,GM3 Ganglioside 18:0,9AA,positive,3
12,0.0,3.0454744628097283,MLP,Gluconic acid,9AA,positive,3
13,0.0,3.2529143905603672,MLP,Glucosamine,9AA,positive,3
14,0.0,2.2479104493901194,MLP,Glucosamine 6-phosphate,9AA,positive,3
15,0.0,3.0151174579417908,MLP,Glucose,9AA,positive,3
0,2.484553848680711,2.372438940921656,MLP,Glutamine,9AA,positive,4
1,3.0739521833663166,1.850398272471196,MLP,Glutathione,9AA,positive,4
2,2.496968262604692,2.2810559579621423,MLP,Guanine,9AA,positive,4
3,2.827603205578959,2.628342666347928,MLP,Histamine,9AA,positive,4
4,1.5751231001930148,2.8719223445175963,MLP,Lyso PI 17:1,9AA,positive,4
5,2.0344707907417185,2.2857280088750835,MLP,MG 18:1,9AA,positive,4
6,2.1969204545772105,2.871231023560014,MLP,Mevalonic acid,9AA,positive,4
7,0.0,2.0180504449675065,MLP,Glutamic acid,9AA,positive,4
8,0.0,3.2949196958757065,MLP,Glycerol 3-phosphate,9AA,positive,4
9,0.0,3.500707121070855,MLP,Glycine,9AA,positive,4
10,0.0,2.1406677851687617,MLP,Homocysteine,9AA,positive,4
11,0.0,3.962027165756168,MLP,Kynurenic acid,9AA,positive,4
12,0.0,2.293901123224849,MLP,L-Dopa,9AA,positive,4
13,0.0,4.017492215606172,MLP,Lactic acid,9AA,positive,4
14,0.0,3.4025510064240194,MLP,Malic acid,9AA,positive,4
15,0.0,3.8782815615535355,MLP,Malonic acid,9AA,positive,4
0,2.8135492325418614,2.384762678094966,MLP,Histidine,9AA,positive,5
1,2.6921040150610835,2.3030527851078224,MLP,Hypoxanthine,9AA,positive,5
2,1.7439860749977387,2.916518208055204,MLP,Kynurenine,9AA,positive,5
3,2.642937010970972,3.167761875952398,MLP,Lyso PE 18:0,9AA,positive,5
4,3.7156266645514244,3.9571550715520067,MLP,N-Acetylaspartylglutamic acid,9AA,positive,5
5,2.4786075712722377,2.5201998326100767,MLP,Nicotinamide riboside,9AA,positive,5
6,2.8868424740218557,2.3105349664155748,MLP,Nicotinamide ribotide,9AA,positive,5
7,0.0,2.0052178898004835,MLP,Melatonin,9AA,positive,5
8,0.0,2.7841378769919656,MLP,Methionine,9AA,positive,5
9,0.0,2.6225086416250374,MLP,N-Acetylaspartic acid,9AA,positive,5
10,0.0,3.2185191071287362,MLP,N-Acetylgalactosamine 6-phosphate,9AA,positive,5
11,0.0,2.3475941167981023,MLP,Niacinamide,9AA,positive,5
12,0.0,3.6388695743890342,MLP,Nicotinic acid,9AA,positive,5
13,0.0,2.7486008166208533,MLP,Orotic acid,9AA,positive,5
14,0.0,3.2679703328075895,MLP,Oxalacetic acid,9AA,positive,5
15,0.0,1.7723058238923113,MLP,PI 16:0-18:1,9AA,positive,5
0,2.332565295780774,2.104858341591638,MLP,Lyso PS 17:1,9AA,positive,6
1,2.617136168031702,2.808760337308436,MLP,N-Acetylglucosamine,9AA,positive,6
2,5.06130744676179,4.196673248432525,MLP,"N6,N6,N6-Trimethyllysine",9AA,positive,6
3,1.9363460543438888,2.770227956163247,MLP,Nicotinamide adenine dinucleotide (NAD),9AA,positive,6
4,2.2584431954377955,3.870246970399528,MLP,PA 16:0-18:1,9AA,positive,6
5,4.777583767375446,6.658535114408316,MLP,PC (O) C16-18:1,9AA,positive,6
6,4.635371635511165,6.57941310933046,MLP,PC 15:0-18:1,9AA,positive,6
7,0.0,3.1400672844523343,MLP,Ornithine,9AA,positive,6
8,0.0,3.1052736297000654,MLP,PE 18:0-20:4,9AA,positive,6
9,0.0,2.3435663741821027,MLP,PI(5)P 18:1,9AA,positive,6
10,0.0,5.920022087087622,MLP,Palmitic acid,9AA,positive,6
11,0.0,2.7606360447311156,MLP,Palmitoyl-CoA,9AA,positive,6
12,0.0,2.6108855812231027,MLP,Pantothenic acid,9AA,positive,6
13,0.0,2.4452564599679447,MLP,Phenylalanine,9AA,positive,6
14,0.0,5.7503641421187375,MLP,Phosphoenolpyruvic acid,9AA,positive,6
15,0.0,5.951964507174186,MLP,Pyruvic acid,9AA,positive,6
0,1.432026056628531,3.4660402260092678,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",9AA,positive,7
1,3.354504771992124,2.884334649545697,MLP,Oxidized glutathione,9AA,positive,7
2,2.4888701861266345,2.546611086858248,MLP,PG 16:0-18:1,9AA,positive,7
3,2.332154358619539,2.5552320749504065,MLP,PS (POPS) 16:0-18:1,9AA,positive,7
4,1.6394397303685135,2.1716451768720777,MLP,Pantetheine,9AA,positive,7
5,1.0793084756925895,2.5381577672743427,MLP,Pyridoxine,9AA,positive,7
6,0.0,2.896263031271798,MLP,Proline,9AA,positive,7
7,0.0,3.485399587030251,MLP,Putrescine,9AA,positive,7
8,0.0,3.226539468276723,MLP,Quinolinic acid,9AA,positive,7
9,0.0,4.962456769388423,MLP,Retinoic acid,9AA,positive,7
10,0.0,2.458567664781717,MLP,Ribulose,9AA,positive,7
11,0.0,2.6980190469331715,MLP,Serine,9AA,positive,7
12,0.0,4.381275431278659,MLP,Succinic acid,9AA,positive,7
13,0.0,3.4296353481165784,MLP,Thymine,9AA,positive,7
14,0.0,3.537963100135091,MLP,Uracil,9AA,positive,7
0,5.007917180811387,5.236503876558931,MLP,Propionylcarnitine,9AA,positive,8
1,3.536423146343019,2.83208675051775,MLP,Prostaglandin E1,9AA,positive,8
2,3.7775962294452268,1.8898320647631244,MLP,S-Adenosylhomocysteine,9AA,positive,8
3,3.0956653149805335,2.1107443461013755,MLP,S-Adenosylmethionine,9AA,positive,8
4,4.986752623858816,3.5783978137862005,MLP,SM d18:1-16:0,9AA,positive,8
5,3.2822390738927743,5.383866002228693,MLP,Spermidine,9AA,positive,8
6,0.0,2.7110292395754,MLP,Serotonin,9AA,positive,8
7,0.0,-0.6269267617490368,MLP,Sulfo GalCer 18:0(2S-OH),9AA,positive,8
8,0.0,5.8070410520959586,MLP,Taurine,9AA,positive,8
9,0.0,1.1393431313832099,MLP,Taurocholic acid,9AA,positive,8
10,0.0,2.3406830967999053,MLP,Ureidosuccinic acid,9AA,positive,8
11,0.0,1.631423513099448,MLP,Uric acid,9AA,positive,8
12,0.0,2.3588958845439394,MLP,Uridine,9AA,positive,8
13,0.0,3.301115729279171,MLP,Uridine diphosphate,9AA,positive,8
14,0.0,3.027749668738997,MLP,Uridine diphosphate glucose,9AA,positive,8
0,4.877271833226356,2.7894157978559746,MLP,Riboflavin,9AA,positive,9
1,1.2166864004219589,2.252343406001853,MLP,TG 15:0-18:1-15:0,9AA,positive,9
2,4.079660655618825,3.341878530037968,MLP,Tetrahydrofolic acid,9AA,positive,9
3,3.3934654839929106,2.9258316575887986,MLP,Thiamine,9AA,positive,9
4,1.5879780805726433,2.6570953758938773,MLP,Tryptophan,9AA,positive,9
5,2.2062301335015757,2.5958816432791694,MLP,Urocanic acid,9AA,positive,9
6,0.0,2.5336516580178174,MLP,Tyrosine,9AA,positive,9
7,0.0,3.368624518256714,MLP,Uridine diphosphate glucuronic acid,9AA,positive,9
8,0.0,2.5899781071077546,MLP,Uridine diphosphate-N-acetylglucosamine,9AA,positive,9
9,0.0,3.0609229309872528,MLP,Valine,9AA,positive,9
10,0.0,1.7205010633574707,MLP,Xanthine,9AA,positive,9
11,0.0,4.929690733322572,MLP,alpha-tocopherol,9AA,positive,9
12,0.0,3.709921343556086,MLP,cis-Aconitic acid,9AA,positive,9
13,0.0,2.7897832617868827,MLP,gamma-Aminobutyric acid,9AA,positive,9
14,0.0,2.431400858488148,MLP,myo-Inositol,9AA,positive,9
0,3.173298237829419,2.2574146555850816,MLP,2-Oxoglutaric acid,CHCA,negative,0
1,3.273381570635653,3.615135214382301,MLP,3-Phosphoglyceric acid,CHCA,negative,0
2,3.4525978690783834,2.4807072921601114,MLP,"4,5-Dihydroorotic acid",CHCA,negative,0
3,2.941372351658768,3.216791875390485,MLP,6-Phosphogluconic acid,CHCA,negative,0
4,3.992240545175011,4.527253159010366,MLP,Acetyl-CoA,CHCA,negative,0
5,4.526201599728994,3.331895501892248,MLP,Adenosine diphosphate,CHCA,negative,0
6,1.3894938972636084,2.820764192382901,MLP,Arginine,CHCA,negative,0
7,3.2472035399054384,2.4934910605354155,MLP,Ascorbic acid,CHCA,negative,0
8,0.0,2.079210752409974,MLP,3-Hydroxyanthranilic acid,CHCA,negative,0
9,0.0,3.705600041316676,MLP,3-Hydroxymethylglutaric acid,CHCA,negative,0
10,0.0,2.1428229091629483,MLP,4-Hydroxyproline,CHCA,negative,0
11,0.0,1.6871846270451996,MLP,5-Hydroxyindoleacetic acid,CHCA,negative,0
12,0.0,2.780594148283276,MLP,Acetoacetic acid,CHCA,negative,0
13,0.0,-0.5900980332047324,MLP,Acetylcarnitine,CHCA,negative,0
14,0.0,1.928617006956812,MLP,Adenine,CHCA,negative,0
15,0.0,3.194823015438124,MLP,Adenosine monophosphate,CHCA,negative,0
16,0.0,-0.4499143001933532,MLP,Agmatine,CHCA,negative,0
0,1.7074449790562414,3.06355732784729,MLP,Argininosuccinic acid,CHCA,negative,1
1,2.326739689901946,3.0565757297719864,MLP,Aspartic acid,CHCA,negative,1
2,2.685492641827759,5.450648670255039,MLP,Cardiolipin 18:1,CHCA,negative,1
3,2.5388301381479095,1.1183629007576628,MLP,Carnosine,CHCA,negative,1
4,1.2088435106976922,2.3418590874216556,MLP,Cholic acid,CHCA,negative,1
5,4.474266817092202,3.4340032539264262,MLP,Citric acid,CHCA,negative,1
6,2.4816384611876354,2.968402469293129,MLP,Dihydroxyacetone phosphate,CHCA,negative,1
7,3.2697890537098453,3.581075459176134,MLP,"Fructose 1,6-bisphosphate",CHCA,negative,1
8,0.0,0.7999203475192995,MLP,Acetylcholine,CHCA,negative,1
9,0.0,2.378505902507066,MLP,Asparagine,CHCA,negative,1
10,0.0,1.6504402968692649,MLP,Biotin,CHCA,negative,1
11,0.0,2.9191356564369975,MLP,Butyric acid,CHCA,negative,1
