,observed_value,prediction,regressor,name_short,matrix,polarity,fold
11,4.4439848341450245,4.769372182700348,MLP,N-Acetylaspartylglutamic acid,9AA,negative,4
12,0.0,2.5831715817398497,MLP,Estradiol,9AA,negative,4
13,0.0,4.460924067229093,MLP,Folic acid,9AA,negative,4
14,0.0,4.825452675493737,MLP,Lactic acid,9AA,negative,4
15,0.0,1.9559420708567874,MLP,MG 18:1,9AA,negative,4
0,4.078243606162822,3.2181284551751244,MLP,Histidine,9AA,negative,5
1,3.588718548033654,2.868304359434804,MLP,Hypoxanthine,9AA,negative,5
2,2.4949832219523262,3.2292611950229,MLP,Kynurenine,9AA,negative,5
3,2.730207868451544,3.236299318494306,MLP,L-Dopa,9AA,negative,5
4,5.33188795094239,3.6468812831166213,MLP,Lyso PE 18:0,9AA,negative,5
5,5.418025657165832,4.576087543513552,MLP,Lyso PS 17:1,9AA,negative,5
6,3.602995538986097,4.845266284314163,MLP,Orotic acid,9AA,negative,5
7,4.668582133388854,3.0622702077264083,MLP,PA 16:0-18:1,9AA,negative,5
8,2.391174556253051,2.3341857520163907,MLP,PC (O) C16-18:1,9AA,negative,5
9,2.772209450568026,3.022168153565284,MLP,PC 15:0-18:1,9AA,negative,5
10,4.952913805825025,4.323858547803213,MLP,PG 16:0-18:1,9AA,negative,5
11,4.987449242191788,4.926032531976628,MLP,PI 16:0-18:1,9AA,negative,5
12,0.0,3.5764296148454444,MLP,Glucosamine,9AA,negative,5
13,0.0,2.7698680446606794,MLP,Homocysteine,9AA,negative,5
14,0.0,3.3447602937695917,MLP,Nicotinamide riboside,9AA,negative,5
15,0.0,5.742025511652538,MLP,Nicotinamide ribotide,9AA,negative,5
0,2.7870869198414447,2.780020345414049,MLP,Methionine,9AA,negative,6
1,4.488955451051042,5.114073990930852,MLP,N-Acetylgalactosamine 6-phosphate,9AA,negative,6
2,3.7076340212092274,3.165871433858711,MLP,N-Acetylglucosamine,9AA,negative,6
3,1.729300509816929,2.0286602482078844,MLP,"N6,N6,N6-Trimethyllysine",9AA,negative,6
4,3.6018092441804175,5.893900648316496,MLP,Nicotinamide adenine dinucleotide (NAD),9AA,negative,6
5,5.15376747032566,5.5579919437358285,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",9AA,negative,6
6,2.254812102017839,2.9234457260879063,MLP,Ornithine,9AA,negative,6
7,4.745119296674954,4.612935975744406,MLP,PI(5)P 18:1,9AA,negative,6
8,3.099428103824812,3.385291501130215,MLP,Pantetheine,9AA,negative,6
9,3.828050696850258,4.174329475942903,MLP,Pantothenic acid,9AA,negative,6
10,5.197866060993347,5.319686477945597,MLP,Phosphoenolpyruvic acid,9AA,negative,6
11,3.659129094916607,3.4098094922506412,MLP,Prostaglandin E1,9AA,negative,6
12,0.0,2.776434417504267,MLP,Niacinamide,9AA,negative,6
13,0.0,3.6001296471340964,MLP,Nicotinic acid,9AA,negative,6
14,0.0,4.954773529211105,MLP,Oxalacetic acid,9AA,negative,6
15,0.0,2.5827826576389725,MLP,Palmitic acid,9AA,negative,6
0,5.544729838944959,4.7976525770334115,MLP,Oxidized glutathione,9AA,negative,7
1,2.9170905417548116,4.5772483319007735,MLP,PE 18:0-20:4,9AA,negative,7
2,5.004369745474085,4.615841714933582,MLP,PS (POPS) 16:0-18:1,9AA,negative,7
3,5.3150044901945455,4.385086128958058,MLP,Palmitoyl-CoA,9AA,negative,7
4,3.1226056211198427,2.5473956333451913,MLP,Phenylalanine,9AA,negative,7
5,3.488606621266416,5.874764258962218,MLP,Phosphocreatine,9AA,negative,7
6,2.8448850221755446,2.499574177551074,MLP,Proline,9AA,negative,7
7,4.467389056433673,4.079735620698508,MLP,Riboflavin,9AA,negative,7
8,2.514232555669227,3.5681384512888177,MLP,Ribulose,9AA,negative,7
9,4.866126392151314,5.009597359998198,MLP,Ribulose 5-phosphate,9AA,negative,7
10,4.78146499660177,4.679288266401305,MLP,Succinic acid,9AA,negative,7
11,4.270315973022902,3.7854589912817187,MLP,Thymine,9AA,negative,7
12,0.0,0.7684733033674046,MLP,Phylloquinone,9AA,negative,7
13,0.0,3.0248226248663928,MLP,Propionylcarnitine,9AA,negative,7
14,0.0,2.509123120033386,MLP,Putrescine,9AA,negative,7
15,0.0,4.706892132258018,MLP,S-Adenosylmethionine,9AA,negative,7
0,3.824465344853523,3.1203624233837193,MLP,Pyridoxine,9AA,negative,8
1,4.404749585288414,4.027452825603456,MLP,Quinolinic acid,9AA,negative,8
2,4.30198961384967,4.456664164163058,MLP,S-Adenosylhomocysteine,9AA,negative,8
3,3.2399092583674163,4.403075949714168,MLP,SM d18:1-16:0,9AA,negative,8
4,3.60146760068405,2.7543511468461155,MLP,Serine,9AA,negative,8
5,5.533163212938402,7.878754837480852,MLP,Sulfo GalCer 18:0(2S-OH),9AA,negative,8
6,5.31997602897959,2.0061871851642272,MLP,Taurine,9AA,negative,8
7,4.510950415783443,3.7812714182346086,MLP,Uracil,9AA,negative,8
8,4.4688236998641875,5.181882475599327,MLP,Ureidosuccinic acid,9AA,negative,8
9,4.9520618226943895,3.8532242894196815,MLP,Uric acid,9AA,negative,8
10,3.3019065026843375,3.4740893233885313,MLP,Uridine,9AA,negative,8
11,5.935435495502642,5.385806067566854,MLP,Uridine diphosphate,9AA,negative,8
12,0.0,4.374366159311045,MLP,Pyruvic acid,9AA,negative,8
13,0.0,2.816766732209392,MLP,Retinoic acid,9AA,negative,8
14,0.0,3.1358103576678213,MLP,Serotonin,9AA,negative,8
15,0.0,1.5518017110746312,MLP,Spermidine,9AA,negative,8
0,5.992546007079303,5.041960161410849,MLP,Taurocholic acid,9AA,negative,9
1,2.41442478840722,3.428175000001083,MLP,Tryptophan,9AA,negative,9
2,2.131818765774426,3.169431278649668,MLP,Tyrosine,9AA,negative,9
3,5.630456576161583,5.131794113656417,MLP,Uridine diphosphate glucose,9AA,negative,9
4,5.077807537596156,5.06506477286381,MLP,Uridine diphosphate glucuronic acid,9AA,negative,9
5,6.029128849135831,5.1169004133107086,MLP,Uridine diphosphate-N-acetylglucosamine,9AA,negative,9
6,4.532083482186899,3.7918868483485486,MLP,Urocanic acid,9AA,negative,9
