,observed_value,prediction,regressor,name_short,matrix,polarity,fold
5,3.488606621266416,5.715823335494477,MLP,Phosphocreatine,9AA,negative,7
6,2.8448850221755446,2.246672513249783,MLP,Proline,9AA,negative,7
7,4.467389056433673,3.577918481967732,MLP,Riboflavin,9AA,negative,7
8,2.514232555669227,3.7931920870213496,MLP,Ribulose,9AA,negative,7
9,4.866126392151314,5.035021660800135,MLP,Ribulose 5-phosphate,9AA,negative,7
10,4.78146499660177,4.741746235341111,MLP,Succinic acid,9AA,negative,7
11,4.270315973022902,3.592941496507257,MLP,Thymine,9AA,negative,7
12,0.0,-0.556869639743574,MLP,Phylloquinone,9AA,negative,7
13,0.0,1.7216733508969906,MLP,Propionylcarnitine,9AA,negative,7
14,0.0,1.9977848748342835,MLP,Putrescine,9AA,negative,7
15,0.0,3.956351254276012,MLP,S-Adenosylmethionine,9AA,negative,7
0,3.824465344853523,3.101375197501255,MLP,Pyridoxine,9AA,negative,8
1,4.404749585288414,4.21227120782997,MLP,Quinolinic acid,9AA,negative,8
2,4.30198961384967,4.324038481027064,MLP,S-Adenosylhomocysteine,9AA,negative,8
3,3.2399092583674163,4.2679981966284775,MLP,SM d18:1-16:0,9AA,negative,8
4,3.60146760068405,2.9243053620671273,MLP,Serine,9AA,negative,8
5,5.533163212938402,6.981637496525742,MLP,Sulfo GalCer 18:0(2S-OH),9AA,negative,8
6,5.31997602897959,1.6654548593745293,MLP,Taurine,9AA,negative,8
7,4.510950415783443,4.112879609413442,MLP,Uracil,9AA,negative,8
8,4.4688236998641875,5.235250830362374,MLP,Ureidosuccinic acid,9AA,negative,8
9,4.9520618226943895,3.9778796028367744,MLP,Uric acid,9AA,negative,8
10,3.3019065026843375,3.2531121545858013,MLP,Uridine,9AA,negative,8
11,5.935435495502642,5.290190770114097,MLP,Uridine diphosphate,9AA,negative,8
12,0.0,4.616844424936594,MLP,Pyruvic acid,9AA,negative,8
13,0.0,2.834845938137175,MLP,Retinoic acid,9AA,negative,8
14,0.0,2.8962751936225435,MLP,Serotonin,9AA,negative,8
15,0.0,1.3154674279834448,MLP,Spermidine,9AA,negative,8
0,5.992546007079303,4.72419526819752,MLP,Taurocholic acid,9AA,negative,9
1,2.41442478840722,3.4885182802302954,MLP,Tryptophan,9AA,negative,9
2,2.131818765774426,3.257971940590894,MLP,Tyrosine,9AA,negative,9
3,5.630456576161583,5.542140506329168,MLP,Uridine diphosphate glucose,9AA,negative,9
4,5.077807537596156,5.533221989169582,MLP,Uridine diphosphate glucuronic acid,9AA,negative,9
5,6.029128849135831,5.486637569572946,MLP,Uridine diphosphate-N-acetylglucosamine,9AA,negative,9
6,4.532083482186899,3.5145198452783277,MLP,Urocanic acid,9AA,negative,9
7,3.1713776789954284,2.723835895025911,MLP,Valine,9AA,negative,9
8,4.873407036419803,3.6321916374751617,MLP,Xanthine,9AA,negative,9
9,4.852406059687796,5.4037699296218396,MLP,cis-Aconitic acid,9AA,negative,9
10,2.9715890912775222,2.784336929250266,MLP,gamma-Aminobutyric acid,9AA,negative,9
11,2.8644638578656383,3.714126414845297,MLP,myo-Inositol,9AA,negative,9
12,0.0,-0.41959478965367364,MLP,TG 15:0-18:1-15:0,9AA,negative,9
13,0.0,4.597365763960056,MLP,Tetrahydrofolic acid,9AA,negative,9
14,0.0,1.4532422738508792,MLP,Thiamine,9AA,negative,9
15,0.0,0.806828545565452,MLP,alpha-tocopherol,9AA,negative,9
0,2.3378258507457588,2.9896316719961606,MLP,4-Hydroxyproline,9AA,positive,0
1,4.886191877946075,5.364155627701624,MLP,Acetylcarnitine,9AA,positive,0
2,5.2850299174302515,5.352728688209297,MLP,Acetylcholine,9AA,positive,0
3,2.8477399012549363,3.4790710361710193,MLP,Adenosine monophosphate,9AA,positive,0
4,4.369543585782956,2.1474611907664634,MLP,Agmatine,9AA,positive,0
5,3.69311947904992,3.0502045934189295,MLP,Arginine,9AA,positive,0
6,1.2014110816106518,3.756350619255905,MLP,Argininosuccinic acid,9AA,positive,0
7,0.0,3.477491956716543,MLP,2-Oxoglutaric acid,9AA,positive,0
8,0.0,2.547887942422351,MLP,3-Hydroxyanthranilic acid,9AA,positive,0
9,0.0,2.5733971379467317,MLP,3-Hydroxymethylglutaric acid,9AA,positive,0
10,0.0,3.5265469667332527,MLP,3-Phosphoglyceric acid,9AA,positive,0
11,0.0,3.05674712114131,MLP,"4,5-Dihydroorotic acid",9AA,positive,0
12,0.0,2.6299847303764916,MLP,5-Hydroxyindoleacetic acid,9AA,positive,0
13,0.0,4.201671221266807,MLP,Acetoacetic acid,9AA,positive,0
14,0.0,4.399385929819327,MLP,Acetyl-CoA,9AA,positive,0
15,0.0,2.181568434376534,MLP,Adenine,9AA,positive,0
0,5.9376349305790495,4.3280612666823846,MLP,CAR 16:0,9AA,positive,1
1,5.115115150204343,4.204358571741335,MLP,Carnitine,9AA,positive,1
2,2.84879006028283,3.455011544587988,MLP,Carnosine,9AA,positive,1
3,2.562091102683384,2.5250453646863353,MLP,Cer d8:1/22:0 Cer,9AA,positive,1
4,2.880629292318222,3.136877457949998,MLP,Cholic acid,9AA,positive,1
5,5.666215272916145,3.9547655420068217,MLP,Choline,9AA,positive,1
6,2.30605354157181,2.3399545390313228,MLP,Citrulline,9AA,positive,1
7,0.0,3.053395829969043,MLP,Adenosine diphosphate,9AA,positive,1
8,0.0,2.311190633847781,MLP,Ascorbic acid,9AA,positive,1
9,0.0,2.6628908042025565,MLP,Asparagine,9AA,positive,1
10,0.0,2.2722373222426606,MLP,Aspartic acid,9AA,positive,1
11,0.0,2.457797495001866,MLP,Biotin,9AA,positive,1
12,0.0,4.4539131325029375,MLP,Butyric acid,9AA,positive,1
13,0.0,0.7419638771071586,MLP,Cardiolipin 18:1,9AA,positive,1
14,0.0,3.5037960128548975,MLP,Cholecalciferol,9AA,positive,1
15,0.0,3.506906320826414,MLP,Cholesteryl acetate,9AA,positive,1
0,2.6874666930122495,2.6694152987186195,MLP,Creatine,9AA,positive,2
1,2.8916154419314215,2.0610970508817767,MLP,Creatinine,9AA,positive,2
2,2.484365861328573,2.6202478587116467,MLP,Cyclic adenosine monophosphate,9AA,positive,2
3,2.791869269386008,3.5670869932849913,MLP,Cytidine,9AA,positive,2
4,3.4023905055806605,3.6937852398927906,MLP,Flavin mononucleotide,9AA,positive,2
5,2.8992784995883603,3.801131008091145,MLP,Glucosyl cholesterol,9AA,positive,2
6,4.153401046926821,4.292698946328003,MLP,Glycerophosphocholine,9AA,positive,2
7,0.0,3.945347051796102,MLP,Cholesterol,9AA,positive,2
8,0.0,3.7796315481496743,MLP,Cholesteryl ester 17:0,9AA,positive,2
9,0.0,3.6436166556040877,MLP,Citric acid,9AA,positive,2
10,0.0,3.8054755628043777,MLP,Coenzyme A,9AA,positive,2
11,0.0,2.217311724001693,MLP,Cysteine,9AA,positive,2
12,0.0,2.0615538169885785,MLP,DG 18:0-22:6,9AA,positive,2
13,0.0,2.586554961283809,MLP,Dihydroxyacetone,9AA,positive,2
14,0.0,3.7542411645149705,MLP,Dihydroxyacetone phosphate,9AA,positive,2
15,0.0,2.3078535667616547,MLP,Dopamine,9AA,positive,2
0,4.171703915963149,2.808301026831593,MLP,Cytidine monophosphate,9AA,positive,3
1,1.8834350888853608,2.6850381769944183,MLP,Cytosine,9AA,positive,3
2,4.407864386932945,3.505476778755238,MLP,Folic acid,9AA,positive,3
3,4.446442436277514,4.050464859579271,MLP,GlcCer d18:1/18:0,9AA,positive,3
4,2.6502238429436455,2.3422047242807893,MLP,Lyso PA 18:1,9AA,positive,3
5,5.5556957076743,4.388340777397372,MLP,Lyso PC 15:0,9AA,positive,3
6,3.046217876551199,2.5445655560126608,MLP,Lyso PG 16:0,9AA,positive,3
7,0.0,2.5743187898321196,MLP,Epinephrine,9AA,positive,3
8,0.0,3.6620707441679508,MLP,Flavin adenine dinucleotide,9AA,positive,3
9,0.0,3.778894632779382,MLP,"Fructose 1,6-bisphosphate",9AA,positive,3
10,0.0,3.4786072276051425,MLP,Fumaric acid,9AA,positive,3
11,0.0,3.5959989882563796,MLP,GM3 Ganglioside 18:0,9AA,positive,3
12,0.0,3.1496526978023263,MLP,Gluconic acid,9AA,positive,3
13,0.0,3.2988846814266473,MLP,Glucosamine,9AA,positive,3
14,0.0,2.4307753798404517,MLP,Glucosamine 6-phosphate,9AA,positive,3
15,0.0,2.7536835215554682,MLP,Glucose,9AA,positive,3
0,2.484553848680711,2.2510582071019396,MLP,Glutamine,9AA,positive,4
1,3.0739521833663166,1.9069449371323102,MLP,Glutathione,9AA,positive,4
2,2.496968262604692,2.2556209754204977,MLP,Guanine,9AA,positive,4
3,2.827603205578959,2.3012907946549994,MLP,Histamine,9AA,positive,4
4,1.5751231001930148,3.1067977707924728,MLP,Lyso PI 17:1,9AA,positive,4
5,2.0344707907417185,1.9649429487765113,MLP,MG 18:1,9AA,positive,4
6,2.1969204545772105,3.0253928171897444,MLP,Mevalonic acid,9AA,positive,4
7,0.0,2.033890965173018,MLP,Glutamic acid,9AA,positive,4
8,0.0,4.18544097360273,MLP,Glycerol 3-phosphate,9AA,positive,4
9,0.0,3.1792529228803894,MLP,Glycine,9AA,positive,4
10,0.0,2.3704316344155276,MLP,Homocysteine,9AA,positive,4
11,0.0,3.8495095994284196,MLP,Kynurenic acid,9AA,positive,4
12,0.0,2.272261030771471,MLP,L-Dopa,9AA,positive,4
13,0.0,4.406446640285846,MLP,Lactic acid,9AA,positive,4
14,0.0,4.304057703406959,MLP,Malic acid,9AA,positive,4
15,0.0,5.594748635530414,MLP,Malonic acid,9AA,positive,4
0,2.8135492325418614,2.3726254558386404,MLP,Histidine,9AA,positive,5
1,2.6921040150610835,2.4289935749147844,MLP,Hypoxanthine,9AA,positive,5
2,1.7439860749977387,2.813431765593601,MLP,Kynurenine,9AA,positive,5
3,2.642937010970972,3.246115291981439,MLP,Lyso PE 18:0,9AA,positive,5
4,3.7156266645514244,4.340500603225009,MLP,N-Acetylaspartylglutamic acid,9AA,positive,5
5,2.4786075712722377,2.2933452394822544,MLP,Nicotinamide riboside,9AA,positive,5
6,2.8868424740218557,2.7039188886291234,MLP,Nicotinamide ribotide,9AA,positive,5
7,0.0,1.959379679579789,MLP,Melatonin,9AA,positive,5
8,0.0,2.7343869368055036,MLP,Methionine,9AA,positive,5
9,0.0,2.765976766793863,MLP,N-Acetylaspartic acid,9AA,positive,5
10,0.0,3.6581787593526918,MLP,N-Acetylgalactosamine 6-phosphate,9AA,positive,5
11,0.0,2.160436932072822,MLP,Niacinamide,9AA,positive,5
12,0.0,3.777284320835851,MLP,Nicotinic acid,9AA,positive,5
13,0.0,3.0590853095769157,MLP,Orotic acid,9AA,positive,5
14,0.0,4.083183436166181,MLP,Oxalacetic acid,9AA,positive,5
15,0.0,1.5365822955594426,MLP,PI 16:0-18:1,9AA,positive,5
0,2.332565295780774,2.166007314433637,MLP,Lyso PS 17:1,9AA,positive,6
1,2.617136168031702,2.6485638832165486,MLP,N-Acetylglucosamine,9AA,positive,6
2,5.06130744676179,4.605233550071903,MLP,"N6,N6,N6-Trimethyllysine",9AA,positive,6
3,1.9363460543438888,2.357138144239391,MLP,Nicotinamide adenine dinucleotide (NAD),9AA,positive,6
4,2.2584431954377955,3.157070772674645,MLP,PA 16:0-18:1,9AA,positive,6
5,4.777583767375446,6.4113905275668435,MLP,PC (O) C16-18:1,9AA,positive,6
6,4.635371635511165,6.43088391101434,MLP,PC 15:0-18:1,9AA,positive,6
7,0.0,3.193610005241746,MLP,Ornithine,9AA,positive,6
8,0.0,2.950274882965555,MLP,PE 18:0-20:4,9AA,positive,6
9,0.0,2.3242565921396565,MLP,PI(5)P 18:1,9AA,positive,6
10,0.0,4.753749875934409,MLP,Palmitic acid,9AA,positive,6
11,0.0,3.1674963175167896,MLP,Palmitoyl-CoA,9AA,positive,6
12,0.0,2.545770665556735,MLP,Pantothenic acid,9AA,positive,6
13,0.0,2.426007764133305,MLP,Phenylalanine,9AA,positive,6
14,0.0,4.599232998493038,MLP,Phosphoenolpyruvic acid,9AA,positive,6
15,0.0,6.0465018555242365,MLP,Pyruvic acid,9AA,positive,6
0,1.432026056628531,3.0756769765503793,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",9AA,positive,7
1,3.354504771992124,2.3211354971852707,MLP,Oxidized glutathione,9AA,positive,7
2,2.4888701861266345,2.905903604350856,MLP,PG 16:0-18:1,9AA,positive,7
3,2.332154358619539,2.478296036925319,MLP,PS (POPS) 16:0-18:1,9AA,positive,7
4,1.6394397303685135,2.2330129220218593,MLP,Pantetheine,9AA,positive,7
5,1.0793084756925895,2.9126926281307433,MLP,Pyridoxine,9AA,positive,7
6,0.0,3.4762885431029047,MLP,Proline,9AA,positive,7
7,0.0,3.1815755498510954,MLP,Putrescine,9AA,positive,7
8,0.0,2.2022100849813686,MLP,Quinolinic acid,9AA,positive,7
9,0.0,5.129684159742471,MLP,Retinoic acid,9AA,positive,7
10,0.0,2.4686648058045333,MLP,Ribulose,9AA,positive,7
11,0.0,2.4468104799051082,MLP,Serine,9AA,positive,7
12,0.0,3.524841293046461,MLP,Succinic acid,9AA,positive,7
13,0.0,2.9273154298873516,MLP,Thymine,9AA,positive,7
14,0.0,3.0128688911695023,MLP,Uracil,9AA,positive,7
0,5.007917180811387,5.280738208419287,MLP,Propionylcarnitine,9AA,positive,8
1,3.536423146343019,2.735475419004348,MLP,Prostaglandin E1,9AA,positive,8
2,3.7775962294452268,1.9809550360983146,MLP,S-Adenosylhomocysteine,9AA,positive,8
3,3.0956653149805335,2.054048943545749,MLP,S-Adenosylmethionine,9AA,positive,8
4,4.986752623858816,3.963580305303461,MLP,SM d18:1-16:0,9AA,positive,8
5,3.2822390738927743,5.838101081589363,MLP,Spermidine,9AA,positive,8
6,0.0,2.921329905980782,MLP,Serotonin,9AA,positive,8
7,0.0,0.5896023494244671,MLP,Sulfo GalCer 18:0(2S-OH),9AA,positive,8
8,0.0,3.9431453493535518,MLP,Taurine,9AA,positive,8
9,0.0,1.6667689099544454,MLP,Taurocholic acid,9AA,positive,8
10,0.0,2.374303012101951,MLP,Ureidosuccinic acid,9AA,positive,8
11,0.0,1.5738424694792277,MLP,Uric acid,9AA,positive,8
12,0.0,2.43233843946895,MLP,Uridine,9AA,positive,8
13,0.0,3.4180865441247175,MLP,Uridine diphosphate,9AA,positive,8
14,0.0,3.1606738013320084,MLP,Uridine diphosphate glucose,9AA,positive,8
0,4.877271833226356,2.8301987678472873,MLP,Riboflavin,9AA,positive,9
1,1.2166864004219589,3.185611874443504,MLP,TG 15:0-18:1-15:0,9AA,positive,9
2,4.079660655618825,3.706981671985818,MLP,Tetrahydrofolic acid,9AA,positive,9
3,3.3934654839929106,2.9551829605402538,MLP,Thiamine,9AA,positive,9
4,1.5879780805726433,2.5214039126583274,MLP,Tryptophan,9AA,positive,9
5,2.2062301335015757,2.350536446465567,MLP,Urocanic acid,9AA,positive,9
6,0.0,2.415550643587266,MLP,Tyrosine,9AA,positive,9
7,0.0,2.6532152149617443,MLP,Uridine diphosphate glucuronic acid,9AA,positive,9
8,0.0,1.9323888323831697,MLP,Uridine diphosphate-N-acetylglucosamine,9AA,positive,9
9,0.0,3.163788028805652,MLP,Valine,9AA,positive,9
10,0.0,2.0114543427150124,MLP,Xanthine,9AA,positive,9
11,0.0,4.895943556316463,MLP,alpha-tocopherol,9AA,positive,9
12,0.0,2.12102725342748,MLP,cis-Aconitic acid,9AA,positive,9
13,0.0,2.836042687048823,MLP,gamma-Aminobutyric acid,9AA,positive,9
14,0.0,1.622476374122915,MLP,myo-Inositol,9AA,positive,9
0,3.173298237829419,2.2923675429586776,MLP,2-Oxoglutaric acid,CHCA,negative,0
1,3.273381570635653,3.788857423614861,MLP,3-Phosphoglyceric acid,CHCA,negative,0
2,3.4525978690783834,2.1912018582378754,MLP,"4,5-Dihydroorotic acid",CHCA,negative,0
3,2.941372351658768,3.240614430767545,MLP,6-Phosphogluconic acid,CHCA,negative,0
4,3.992240545175011,4.481681270589041,MLP,Acetyl-CoA,CHCA,negative,0
5,4.526201599728994,3.569390908923768,MLP,Adenosine diphosphate,CHCA,negative,0
6,1.3894938972636084,2.4752083382465178,MLP,Arginine,CHCA,negative,0
7,3.2472035399054384,2.421847188760028,MLP,Ascorbic acid,CHCA,negative,0
8,0.0,2.117489889597229,MLP,3-Hydroxyanthranilic acid,CHCA,negative,0
9,0.0,3.6509950858907634,MLP,3-Hydroxymethylglutaric acid,CHCA,negative,0
10,0.0,1.8566355417656277,MLP,4-Hydroxyproline,CHCA,negative,0
11,0.0,1.7496490361648291,MLP,5-Hydroxyindoleacetic acid,CHCA,negative,0
12,0.0,2.8677680620476824,MLP,Acetoacetic acid,CHCA,negative,0
13,0.0,-2.3024982607261815,MLP,Acetylcarnitine,CHCA,negative,0
14,0.0,1.9713591543904125,MLP,Adenine,CHCA,negative,0
15,0.0,3.510538324965967,MLP,Adenosine monophosphate,CHCA,negative,0
16,0.0,-0.7396977517089067,MLP,Agmatine,CHCA,negative,0
0,1.7074449790562414,3.0539465609672707,MLP,Argininosuccinic acid,CHCA,negative,1
1,2.326739689901946,2.7764167235189605,MLP,Aspartic acid,CHCA,negative,1
2,2.685492641827759,4.857232160851596,MLP,Cardiolipin 18:1,CHCA,negative,1
3,2.5388301381479095,0.9032714758540393,MLP,Carnosine,CHCA,negative,1
4,1.2088435106976922,2.5860029031736604,MLP,Cholic acid,CHCA,negative,1
5,4.474266817092202,3.664662840485333,MLP,Citric acid,CHCA,negative,1
6,2.4816384611876354,2.984155982709991,MLP,Dihydroxyacetone phosphate,CHCA,negative,1
7,3.2697890537098453,3.5621148403306013,MLP,"Fructose 1,6-bisphosphate",CHCA,negative,1
8,0.0,-3.134838686346122,MLP,Acetylcholine,CHCA,negative,1
9,0.0,2.4944961761579587,MLP,Asparagine,CHCA,negative,1
10,0.0,1.8174422068523646,MLP,Biotin,CHCA,negative,1
11,0.0,1.715382390494176,MLP,Butyric acid,CHCA,negative,1
