,observed_value,prediction,regressor,name_short,adduct,matrix,polarity,fold
21,0.0,2.0087321738079753,MLP,Malic acid,+Cl,9AA,negative,1
22,0.0,2.7394360404471088,MLP,Oxalacetic acid,+Cl,9AA,negative,1
23,0.0,2.1971860184268523,MLP,N-Acetylaspartic acid,+Cl,9AA,negative,1
24,0.0,2.1985409281612887,MLP,Ascorbic acid,+Cl,9AA,negative,1
25,0.0,2.3878877759263624,MLP,cis-Aconitic acid,+Cl,9AA,negative,1
26,0.0,2.1225504898980443,MLP,Citric acid,+Cl,9AA,negative,1
27,0.0,2.5426240141141827,MLP,Adenosine diphosphate,+Cl,9AA,negative,1
28,0.0,1.657227197258122,MLP,6-Phosphogluconic acid,+Cl,9AA,negative,1
29,0.0,2.010630088307658,MLP,3-Phosphoglyceric acid,+Cl,9AA,negative,1
30,0.0,2.5803260869819953,MLP,Phosphoenolpyruvic acid,+Cl,9AA,negative,1
31,0.0,2.042304236989404,MLP,Dihydroxyacetone phosphate,+Cl,9AA,negative,1
32,0.0,2.8339678267087267,MLP,Cholic acid,+Cl,9AA,negative,1
33,0.0,2.001669124362187,MLP,Aspartic acid,+Cl,9AA,negative,1
34,0.0,1.7805853322234166,MLP,Serine,+Cl,9AA,negative,1
35,0.0,1.8324138312207237,MLP,gamma-Aminobutyric acid,+Cl,9AA,negative,1
36,0.0,2.554925825242167,MLP,Lyso PE 18:0,+Cl,9AA,negative,1
37,0.0,2.1579721982901505,MLP,Histidine,+Cl,9AA,negative,1
38,0.0,2.1917383152866563,MLP,Oxidized glutathione,+Cl,9AA,negative,1
39,0.0,2.4404487629511564,MLP,Argininosuccinic acid,+Cl,9AA,negative,1
40,0.0,1.767024592860528,MLP,Quinolinic acid,+Cl,9AA,negative,1
41,0.0,2.248638775275051,MLP,Hypoxanthine,+Cl,9AA,negative,1
42,0.0,1.7463401053685073,MLP,Coenzyme A,+Cl,9AA,negative,1
43,0.0,1.9684450410316394,MLP,Creatinine,+Cl,9AA,negative,1
0,5.187259868417889,4.810247548423179,MLP,Myo-inositol 1-phosphate,-H,9AA,negative,2
1,4.851807597865303,5.172988819463593,MLP,Malonic acid,-H,9AA,negative,2
2,4.987449242191788,4.747783080084907,MLP,PI 16:0-18:1,-H,9AA,negative,2
3,4.78146499660177,5.0319430177451165,MLP,Succinic acid,-H,9AA,negative,2
4,4.723556475765371,4.4443354504948385,MLP,Glycerol 3-phosphate,-H,9AA,negative,2
5,4.865973351827255,4.657325233692024,MLP,Ribulose 5-phosphate,-H,9AA,negative,2
6,4.714115980594938,3.996769013200364,MLP,Gluconic acid,-H,9AA,negative,2
7,4.279287089640111,3.74693796592698,MLP,Mevalonic acid,-H,9AA,negative,2
8,4.443890343962045,4.659498768453763,MLP,Argininosuccinic acid,-H,9AA,negative,2
9,4.404749585288414,5.093183086257999,MLP,Quinolinic acid,-H,9AA,negative,2
10,4.8677908785114905,4.404245649302351,MLP,Glucosamine 6-phosphate,-H,9AA,negative,2
11,3.588718548033654,3.4496112331576168,MLP,Hypoxanthine,-H,9AA,negative,2
12,3.7815044163374036,3.447672092091632,MLP,Arginine,-H,9AA,negative,2
13,3.8008710262539327,5.543954563987697,MLP,Coenzyme A,-H,9AA,negative,2
14,2.5329693079368925,3.805151176738539,MLP,Cytosine,-H,9AA,negative,2
