,observed_value,prediction,regressor,name_short,adduct,matrix,polarity,fold
61,0.0,3.182591848313111,MLP_0,Retinoic acid,-H,9AA,negative,1
62,0.0,3.2377168611784204,MLP_0,Palmitic acid,-H,9AA,negative,1
63,0.0,2.8474411332463005,MLP_0,Agmatine,-H,9AA,negative,1
64,0.0,1.9860985855832944,MLP_0,Choline,-H,9AA,negative,1
65,0.0,2.1346624034758865,MLP_0,Malic acid,+Cl,9AA,negative,1
66,0.0,2.5121219696478216,MLP_0,Oxalacetic acid,+Cl,9AA,negative,1
67,0.0,2.367976797499648,MLP_0,N-Acetylaspartic acid,+Cl,9AA,negative,1
68,0.0,2.2007174125884084,MLP_0,Ascorbic acid,+Cl,9AA,negative,1
69,0.0,2.658271770627806,MLP_0,cis-Aconitic acid,+Cl,9AA,negative,1
70,0.0,2.604826794752338,MLP_0,Citric acid,+Cl,9AA,negative,1
71,0.0,2.510630381768818,MLP_0,Adenosine diphosphate,+Cl,9AA,negative,1
72,0.0,2.097964807246671,MLP_0,6-Phosphogluconic acid,+Cl,9AA,negative,1
73,0.0,2.172021737571582,MLP_0,3-Phosphoglyceric acid,+Cl,9AA,negative,1
74,0.0,2.578885610557828,MLP_0,Phosphoenolpyruvic acid,+Cl,9AA,negative,1
75,0.0,1.943729879721777,MLP_0,Dihydroxyacetone phosphate,+Cl,9AA,negative,1
76,0.0,2.4901785877939244,MLP_0,Cholic acid,+Cl,9AA,negative,1
77,0.0,2.0273542570074947,MLP_0,Aspartic acid,+Cl,9AA,negative,1
78,0.0,1.738434223570946,MLP_0,Serine,+Cl,9AA,negative,1
79,0.0,1.993898994121756,MLP_0,gamma-Aminobutyric acid,+Cl,9AA,negative,1
80,0.0,2.815315130955917,MLP_0,Lyso PE 18:0,+Cl,9AA,negative,1
81,0.0,2.1614457089484334,MLP_0,Histidine,+Cl,9AA,negative,1
82,0.0,2.044681545807579,MLP_0,Oxidized glutathione,+Cl,9AA,negative,1
83,0.0,2.1021421304578136,MLP_0,Argininosuccinic acid,+Cl,9AA,negative,1
84,0.0,2.001984078467718,MLP_0,Quinolinic acid,+Cl,9AA,negative,1
85,0.0,2.4548710682055206,MLP_0,Hypoxanthine,+Cl,9AA,negative,1
86,0.0,2.048185386175803,MLP_0,Coenzyme A,+Cl,9AA,negative,1
87,0.0,2.2071966641578125,MLP_0,Creatinine,+Cl,9AA,negative,1
88,5.187259868417889,4.90454750620184,MLP_0,Myo-inositol 1-phosphate,-H,9AA,negative,2
89,4.851807597865303,4.8152288377194346,MLP_0,Malonic acid,-H,9AA,negative,2
90,4.987449242191788,4.685479598114744,MLP_0,PI 16:0-18:1,-H,9AA,negative,2
91,4.78146499660177,4.613047379152805,MLP_0,Succinic acid,-H,9AA,negative,2
92,4.723556475765371,4.543713561387901,MLP_0,Glycerol 3-phosphate,-H,9AA,negative,2
93,4.865973351827255,4.972488845321058,MLP_0,Ribulose 5-phosphate,-H,9AA,negative,2
94,4.714115980594938,4.307246259007173,MLP_0,Gluconic acid,-H,9AA,negative,2
95,4.279287089640111,3.909068781238215,MLP_0,Mevalonic acid,-H,9AA,negative,2
96,4.443890343962045,4.441230399558131,MLP_0,Argininosuccinic acid,-H,9AA,negative,2
97,4.404749585288414,4.822553446434289,MLP_0,Quinolinic acid,-H,9AA,negative,2
98,4.8677908785114905,4.370775215887262,MLP_0,Glucosamine 6-phosphate,-H,9AA,negative,2
99,3.588718548033654,3.6047214432937142,MLP_0,Hypoxanthine,-H,9AA,negative,2
100,3.781504416337404,3.36252718667144,MLP_0,Arginine,-H,9AA,negative,2
101,3.8008710262539327,5.626689091238292,MLP_0,Coenzyme A,-H,9AA,negative,2
102,2.5329693079368925,3.976182347399421,MLP_0,Cytosine,-H,9AA,negative,2
103,3.328813314275123,3.2202041128294656,MLP_0,Creatinine,-H,9AA,negative,2
104,3.4808243581367546,4.654961949663234,MLP_0,Phosphocreatine,-H,9AA,negative,2
105,0.0,2.858978379211759,MLP_0,2-Oxoglutaric acid,+Cl,9AA,negative,2
