,observed_value,prediction,regressor,name_short,adduct,matrix,polarity,fold
13,5.15376747032566,4.152540835418585,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",-H,9AA,negative,3
14,3.443186028353215,3.9786751817766803,MLP,N-Acetylglucosamine,-H,9AA,negative,3
15,4.488955451051042,3.984862989077301,MLP,N-Acetylgalactosamine 6-phosphate,-H,9AA,negative,3
16,3.3680306592855205,4.053210175791006,MLP,4-Hydroxyproline,-H,9AA,negative,3
17,0.0,2.472239802493569,MLP,Orotic acid,+Cl,9AA,negative,3
18,0.0,2.181722846473489,MLP,Uridine diphosphate glucose,+Cl,9AA,negative,3
19,0.0,2.165904243801045,MLP,5-Hydroxyindoleacetic acid,+Cl,9AA,negative,3
20,0.0,2.434981372864599,MLP,Uridine diphosphate-N-acetylglucosamine,+Cl,9AA,negative,3
21,0.0,2.390434377520869,MLP,Uridine diphosphate,+Cl,9AA,negative,3
22,0.0,2.0817528712341073,MLP,Thymine,+Cl,9AA,negative,3
23,0.0,2.3452940414212664,MLP,Flavin mononucleotide,+Cl,9AA,negative,3
24,0.0,2.162963436895707,MLP,Pantetheine,+Cl,9AA,negative,3
25,0.0,2.254670651591182,MLP,Guanine,+Cl,9AA,negative,3
26,0.0,2.4845689397347877,MLP,Butyric acid,+Cl,9AA,negative,3
27,0.0,2.4328551696475755,MLP,3-Hydroxymethylglutaric acid,+Cl,9AA,negative,3
28,0.0,2.5552720160174065,MLP,PE 18:0-20:4,+Cl,9AA,negative,3
29,0.0,2.2039146070102924,MLP,Nicotinamide ribotide,+Cl,9AA,negative,3
30,0.0,2.2455032173590244,MLP,Ribulose,+Cl,9AA,negative,3
31,0.0,2.123320643843112,MLP,Ornithine,+Cl,9AA,negative,3
32,0.0,2.5072126262300163,MLP,Glycine,+Cl,9AA,negative,3
33,0.0,2.504166219799059,MLP,Asparagine,+Cl,9AA,negative,3
34,0.0,2.422385073964698,MLP,Tyrosine,+Cl,9AA,negative,3
35,0.0,2.331711342929022,MLP,Folic acid,+Cl,9AA,negative,3
36,0.0,2.34401022018866,MLP,Acetoacetic acid,+Cl,9AA,negative,3
37,0.0,2.2612707384292454,MLP,Cyclic adenosine monophosphate,+Cl,9AA,negative,3
38,0.0,2.3083346205226625,MLP,Serotonin,+Cl,9AA,negative,3
39,0.0,2.4253193151534207,MLP,Tryptophan,+Cl,9AA,negative,3
40,0.0,2.1803836063113065,MLP,Glutathione,+Cl,9AA,negative,3
41,0.0,2.4246956914799793,MLP,Cytidine monophosphate,+Cl,9AA,negative,3
42,0.0,2.270684966500911,MLP,Methionine,+Cl,9AA,negative,3
43,0.0,2.4008719123760875,MLP,S-Adenosylmethionine,+Cl,9AA,negative,3
0,5.630456576161583,4.171394008117801,MLP,Uridine diphosphate glucose,-H,9AA,negative,4
1,2.4740469582468996,3.9471936973877977,MLP,5-Hydroxyindoleacetic acid,-H,9AA,negative,4
2,4.476663614735782,4.000899131272972,MLP,Kynurenic acid,-H,9AA,negative,4
3,6.029128849135831,4.010463764745507,MLP,Uridine diphosphate-N-acetylglucosamine,-H,9AA,negative,4
4,5.935435495502642,3.960287575268952,MLP,Uridine diphosphate,-H,9AA,negative,4
5,3.828050696850258,4.134021471653497,MLP,Pantothenic acid,-H,9AA,negative,4
6,4.270315973022902,4.013330545141841,MLP,Thymine,-H,9AA,negative,4
7,4.4439848341450245,3.942479434448425,MLP,N-Acetylaspartylglutamic acid,-H,9AA,negative,4
8,5.533163212938402,3.945148027162652,MLP,Sulfo GalCer 18:0(2S-OH),-H,9AA,negative,4
9,5.2857251437669275,3.9785493755656383,MLP,Palmitoyl-CoA,-H,9AA,negative,4
10,4.940991757315216,3.9432538920020117,MLP,Flavin adenine dinucleotide,-H,9AA,negative,4
11,4.042163229224686,3.941069108126786,MLP,Glutamine,-H,9AA,negative,4
12,2.8448850221755446,4.0393580388584525,MLP,Proline,-H,9AA,negative,4
13,3.1713776789954284,4.041335553980065,MLP,Valine,-H,9AA,negative,4
14,3.4028146908018333,3.940844170330728,MLP,Guanine,-H,9AA,negative,4
15,3.751006390785782,3.9409460185913736,MLP,3-Hydroxyanthranilic acid,-H,9AA,negative,4
16,2.905473757203187,4.111195423605106,MLP,PE 18:0-20:4,-H,9AA,negative,4
17,0.0,2.103458703012485,MLP,Dihydroxyacetone,+Cl,9AA,negative,4
18,0.0,2.6721092248727887,MLP,Pyruvic acid,+Cl,9AA,negative,4
19,0.0,2.1496714407966713,MLP,Cholesteryl acetate,+Cl,9AA,negative,4
20,0.0,2.3607182391998545,MLP,Melatonin,+Cl,9AA,negative,4
21,0.0,2.5327096298433713,MLP,Biotin,+Cl,9AA,negative,4
22,0.0,2.3341807084729562,MLP,alpha-tocopherol,+Cl,9AA,negative,4
23,0.0,3.0028800345976077,MLP,Cystine,+Cl,9AA,negative,4
24,0.0,2.1144636816921722,MLP,Homocysteine,+Cl,9AA,negative,4
25,0.0,2.454816211323049,MLP,Cytidine,+Cl,9AA,negative,4
26,0.0,2.3035123446466925,MLP,Niacinamide,+Cl,9AA,negative,4
27,0.0,2.2599226203129352,MLP,Cysteine,+Cl,9AA,negative,4
28,0.0,3.0791944605701347,MLP,MG 18:1,+Cl,9AA,negative,4
29,0.0,2.209498474131828,MLP,Acetylcholine,+Cl,9AA,negative,4
30,0.0,2.2995951308964817,MLP,Phylloquinone,+Cl,9AA,negative,4
31,0.0,2.2460500333807873,MLP,Cholecalciferol,+Cl,9AA,negative,4
32,0.0,2.3710931393489685,MLP,Nicotinamide riboside,+Cl,9AA,negative,4
33,0.0,2.3660366261116006,MLP,Estradiol,+Cl,9AA,negative,4
34,0.0,2.285113600057717,MLP,Retinoic acid,+Cl,9AA,negative,4
35,0.0,2.480854857187187,MLP,Palmitic acid,+Cl,9AA,negative,4
36,0.0,2.278851532009552,MLP,Propionylcarnitine,+Cl,9AA,negative,4
37,0.0,2.137992034444833,MLP,Spermidine,+Cl,9AA,negative,4
38,0.0,2.38190348860542,MLP,Cholesterol,+Cl,9AA,negative,4
39,0.0,2.2873337329776713,MLP,Putrescine,+Cl,9AA,negative,4
40,0.0,2.33474099288944,MLP,Agmatine,+Cl,9AA,negative,4
41,0.0,4.028504689093743,MLP,Taurine,[M]-,9AA,negative,4
42,0.0,3.460564849251234,MLP,Adenosine diphosphate,[M]-,9AA,negative,4
43,0.0,3.5344032128807137,MLP,Glutamic acid,[M]-,9AA,negative,4
0,4.508827118939941,4.262296476936312,MLP,Uracil,-H,9AA,negative,5
1,3.099428103824812,4.556642418504586,MLP,Pantetheine,-H,9AA,negative,5
2,1.9890584426069617,4.412998361378061,MLP,Glucosyl cholesterol,-H,9AA,negative,5
3,3.4971859030184436,4.2737558172504535,MLP,Glucose,-H,9AA,negative,5
4,2.659773980980071,4.275506029814375,MLP,myo-Inositol,-H,9AA,negative,5
5,2.514232555669227,4.27545897665315,MLP,Ribulose,-H,9AA,negative,5
6,2.4949832219523262,4.258269513173811,MLP,Kynurenine,-H,9AA,negative,5
7,2.2461291256634364,4.273582863715461,MLP,Cer d8:1/22:0 Cer,-H,9AA,negative,5
8,3.6384192949649106,4.270033952999749,MLP,Prostaglandin E1,-H,9AA,negative,5
9,3.1028568508320484,4.254532304583991,MLP,Phenylalanine,-H,9AA,negative,5
10,2.677103883488091,4.31761848455996,MLP,Epinephrine,-H,9AA,negative,5
11,2.254812102017839,4.488584281543518,MLP,Ornithine,-H,9AA,negative,5
12,1.7817697815048323,4.270833125394635,MLP,Glycine,-H,9AA,negative,5
13,3.055972327319788,4.268316907775847,MLP,Asparagine,-H,9AA,negative,5
14,2.730207868451544,4.274920223931936,MLP,L-Dopa,-H,9AA,negative,5
15,2.131818765774426,4.252793946844622,MLP,Tyrosine,-H,9AA,negative,5
16,2.6664941592236446,4.669831213807811,MLP,Dopamine,-H,9AA,negative,5
17,0.0,2.183243523353636,MLP,CAR 16:0,+Cl,9AA,negative,5
18,0.0,2.2824203996340042,MLP,Choline,+Cl,9AA,negative,5
19,0.0,3.7554077450254573,MLP,Malic acid,[M]-,9AA,negative,5
20,0.0,3.468158557602906,MLP,Oxalacetic acid,[M]-,9AA,negative,5
21,0.0,3.431780667207535,MLP,N-Acetylaspartic acid,[M]-,9AA,negative,5
22,0.0,3.7694885608132065,MLP,Ascorbic acid,[M]-,9AA,negative,5
23,0.0,3.595764669396153,MLP,cis-Aconitic acid,[M]-,9AA,negative,5
24,0.0,3.6187092315754072,MLP,Citric acid,[M]-,9AA,negative,5
25,0.0,3.443725391918063,MLP,6-Phosphogluconic acid,[M]-,9AA,negative,5
26,0.0,3.756398742112772,MLP,3-Phosphoglyceric acid,[M]-,9AA,negative,5
27,0.0,3.7563945126128413,MLP,Lyso PS 17:1,[M]-,9AA,negative,5
28,0.0,3.695266295823291,MLP,Phosphoenolpyruvic acid,[M]-,9AA,negative,5
29,0.0,3.6093729966978536,MLP,Dihydroxyacetone phosphate,[M]-,9AA,negative,5
30,0.0,3.5251299792637587,MLP,Uric acid,[M]-,9AA,negative,5
31,0.0,3.4870872268679403,MLP,Carnosine,[M]-,9AA,negative,5
32,0.0,3.8954069107492844,MLP,Cholic acid,[M]-,9AA,negative,5
33,0.0,3.7487870845464633,MLP,Aspartic acid,[M]-,9AA,negative,5
34,0.0,3.7471768857534133,MLP,PS (POPS) 16:0-18:1,[M]-,9AA,negative,5
35,0.0,3.4350116855245756,MLP,Citrulline,[M]-,9AA,negative,5
36,0.0,3.4842001830664704,MLP,Serine,[M]-,9AA,negative,5
37,0.0,3.7477195975979596,MLP,gamma-Aminobutyric acid,[M]-,9AA,negative,5
38,0.0,3.8025830814480734,MLP,Adenine,[M]-,9AA,negative,5
39,0.0,3.5528380006725233,MLP,Lyso PE 18:0,[M]-,9AA,negative,5
40,0.0,3.7707381365177244,MLP,Xanthine,[M]-,9AA,negative,5
41,0.0,3.5776285939990844,MLP,Histidine,[M]-,9AA,negative,5
42,0.0,4.02992036558032,MLP,Oxidized glutathione,[M]-,9AA,negative,5
43,0.0,3.7170382650686404,MLP,Pyridoxine,[M]-,9AA,negative,5
0,3.176872777724943,4.099687715727283,MLP,Uridine,-H,9AA,negative,6
1,2.4235345428379342,4.11667582387849,MLP,Histamine,-H,9AA,negative,6
2,5.607552830330284,4.164768964837663,MLP,Adenosine monophosphate,-H,9AA,negative,6
3,2.41442478840722,4.2076108608877085,MLP,Tryptophan,-H,9AA,negative,6
4,3.836147576475278,4.100952663080349,MLP,Glutathione,-H,9AA,negative,6
5,3.9279518050439046,4.106944923091877,MLP,Riboflavin,-H,9AA,negative,6
6,2.7870869198414447,4.1214237732528005,MLP,Methionine,-H,9AA,negative,6
7,1.7557578089672088,4.205563368199007,MLP,Melatonin,-H,9AA,negative,6
8,3.0412610344968245,4.206936374587415,MLP,Cystine,-H,9AA,negative,6
9,4.298180315750183,4.191807652321975,MLP,S-Adenosylhomocysteine,-H,9AA,negative,6
10,3.0660730662818927,4.20851515941762,MLP,Cytidine,-H,9AA,negative,6
11,2.641369768140955,4.134865359462287,MLP,Cysteine,-H,9AA,negative,6
12,2.2821079047754713,2.4741600188617,MLP,Uric acid,+Cl,9AA,negative,6
13,2.847220207103892,2.563466465096036,MLP,PA 16:0-18:1,+Cl,9AA,negative,6
14,2.0471331435155786,2.0991112234587574,MLP,Glucose 6-phosphate,+Cl,9AA,negative,6
15,1.9390810931014184,2.0976475740553133,MLP,Glycerol 3-phosphate,+Cl,9AA,negative,6
16,0.0,3.1900021320009917,MLP,PA 16:0-18:1,[M]-,9AA,negative,6
17,0.0,3.8097098324664525,MLP,2-Oxoglutaric acid,[M]-,9AA,negative,6
18,0.0,3.7999709954392,MLP,Lyso PI 17:1,[M]-,9AA,negative,6
19,0.0,3.6550046053482035,MLP,PG 16:0-18:1,[M]-,9AA,negative,6
20,0.0,3.8115316441271268,MLP,"Fructose 1,6-bisphosphate",[M]-,9AA,negative,6
21,0.0,3.8054763815647004,MLP,Myo-inositol 1-phosphate,[M]-,9AA,negative,6
22,0.0,3.1891748654617937,MLP,Malonic acid,[M]-,9AA,negative,6
23,0.0,3.8951595100247327,MLP,PI 16:0-18:1,[M]-,9AA,negative,6
24,0.0,3.263203840095927,MLP,Fumaric acid,[M]-,9AA,negative,6
25,0.0,3.676578040128322,MLP,Succinic acid,[M]-,9AA,negative,6
26,0.0,3.850483194904123,MLP,Glycerol 3-phosphate,[M]-,9AA,negative,6
27,0.0,3.8002844292983693,MLP,Ribulose 5-phosphate,[M]-,9AA,negative,6
28,0.0,3.3966640610445924,MLP,Lyso PA 18:1,[M]-,9AA,negative,6
29,0.0,3.4213473709357003,MLP,Argininosuccinic acid,[M]-,9AA,negative,6
30,0.0,3.8090706402096095,MLP,Quinolinic acid,[M]-,9AA,negative,6
31,0.0,3.8101890880105915,MLP,Glucosamine 6-phosphate,[M]-,9AA,negative,6
32,0.0,3.778278476707744,MLP,Hypoxanthine,[M]-,9AA,negative,6
33,0.0,3.373686679518331,MLP,Arginine,[M]-,9AA,negative,6
34,0.0,3.23453122432475,MLP,Coenzyme A,[M]-,9AA,negative,6
35,0.0,3.617056700083347,MLP,Cytosine,[M]-,9AA,negative,6
36,0.0,3.39705869928904,MLP,Creatinine,[M]-,9AA,negative,6
37,0.0,3.3228762764326794,MLP,Phosphocreatine,[M]-,9AA,negative,6
38,0.0,3.333245926675742,MLP,Creatine,[M]-,9AA,negative,6
39,0.0,3.604996730588734,MLP,Urocanic acid,[M]-,9AA,negative,6
40,0.0,3.820080853179546,MLP,SM d18:1-16:0,[M]-,9AA,negative,6
41,0.0,3.8141261349756443,MLP,Nicotinic acid,[M]-,9AA,negative,6
0,1.326365932731911,2.5790881476867504,MLP,Taurine,+Cl,9AA,negative,7
1,2.1548824336668817,2.7420136371529775,MLP,Glutamic acid,+Cl,9AA,negative,7
2,1.9796800543132373,2.2863773322343173,MLP,Lyso PS 17:1,+Cl,9AA,negative,7
3,2.939082842023206,2.398454247652381,MLP,Carnosine,+Cl,9AA,negative,7
4,1.4295324455335716,2.3282581461393623,MLP,Ribulose 5-phosphate,+Cl,9AA,negative,7
5,2.748977221379958,2.691096519367784,MLP,Citrulline,+Cl,9AA,negative,7
6,2.9337644139328,2.367691484470869,MLP,Lyso PA 18:1,+Cl,9AA,negative,7
7,3.123507007510996,2.3636564485015863,MLP,GlcCer d18:1/18:0,+Cl,9AA,negative,7
8,2.207609488306784,2.9688835031825214,MLP,Mevalonic acid,+Cl,9AA,negative,7
9,3.860524287932711,2.6366406669622786,MLP,Lyso PC 15:0,+Cl,9AA,negative,7
10,3.318576355384667,2.2846670616251927,MLP,Xanthine,+Cl,9AA,negative,7
11,1.2848735560628657,2.434533605199152,MLP,GM3 Ganglioside 18:0,+Cl,9AA,negative,7
12,2.2089665726716716,2.3387444823773857,MLP,"4,5-Dihydroorotic acid",+Cl,9AA,negative,7
13,2.8513661932800214,2.331987328443262,MLP,Pyridoxine,+Cl,9AA,negative,7
14,2.0696979342110726,2.2761201392867254,MLP,Glucosamine 6-phosphate,+Cl,9AA,negative,7
15,2.052097637624608,2.324873053399426,MLP,Kynurenic acid,+Cl,9AA,negative,7
16,0.0,3.3633250130764933,MLP,Mevalonic acid,[M]-,9AA,negative,7
