,observed_value,prediction,regressor,name_short,adduct,matrix,polarity,fold
30,0.0,2.2533659189379565,MLP,Phosphoenolpyruvic acid,+Cl,9AA,negative,1
31,0.0,2.1712394802780066,MLP,Dihydroxyacetone phosphate,+Cl,9AA,negative,1
32,0.0,2.6497982277354497,MLP,Cholic acid,+Cl,9AA,negative,1
33,0.0,1.9965318517757982,MLP,Aspartic acid,+Cl,9AA,negative,1
34,0.0,1.8391510098884376,MLP,Serine,+Cl,9AA,negative,1
35,0.0,1.8928837983196023,MLP,gamma-Aminobutyric acid,+Cl,9AA,negative,1
36,0.0,2.814669725364338,MLP,Lyso PE 18:0,+Cl,9AA,negative,1
37,0.0,2.1912875813683863,MLP,Histidine,+Cl,9AA,negative,1
38,0.0,2.0534971985993566,MLP,Oxidized glutathione,+Cl,9AA,negative,1
39,0.0,2.1333464365412604,MLP,Argininosuccinic acid,+Cl,9AA,negative,1
40,0.0,2.1046937938285053,MLP,Quinolinic acid,+Cl,9AA,negative,1
41,0.0,2.4557171327295615,MLP,Hypoxanthine,+Cl,9AA,negative,1
42,0.0,1.469665355181813,MLP,Coenzyme A,+Cl,9AA,negative,1
43,0.0,2.2179166382102764,MLP,Creatinine,+Cl,9AA,negative,1
0,5.187259868417889,4.728396769499803,MLP,Myo-inositol 1-phosphate,-H,9AA,negative,2
1,4.851807597865303,5.215771196949483,MLP,Malonic acid,-H,9AA,negative,2
2,4.987449242191788,4.81693399568263,MLP,PI 16:0-18:1,-H,9AA,negative,2
3,4.78146499660177,4.938033727963171,MLP,Succinic acid,-H,9AA,negative,2
4,4.723556475765371,4.53989046563872,MLP,Glycerol 3-phosphate,-H,9AA,negative,2
5,4.865973351827255,4.778253299575231,MLP,Ribulose 5-phosphate,-H,9AA,negative,2
6,4.714115980594938,4.376424747053473,MLP,Gluconic acid,-H,9AA,negative,2
7,4.279287089640111,3.762963224263824,MLP,Mevalonic acid,-H,9AA,negative,2
8,4.443890343962045,4.454212815126165,MLP,Argininosuccinic acid,-H,9AA,negative,2
9,4.404749585288414,5.108291324133063,MLP,Quinolinic acid,-H,9AA,negative,2
10,4.8677908785114905,4.465552696792425,MLP,Glucosamine 6-phosphate,-H,9AA,negative,2
11,3.588718548033654,3.4710597143470756,MLP,Hypoxanthine,-H,9AA,negative,2
12,3.7815044163374036,3.434240013539456,MLP,Arginine,-H,9AA,negative,2
13,3.8008710262539327,5.399822917345256,MLP,Coenzyme A,-H,9AA,negative,2
14,2.5329693079368925,3.73603225284757,MLP,Cytosine,-H,9AA,negative,2
15,3.328813314275123,3.120438637526724,MLP,Creatinine,-H,9AA,negative,2
16,3.4808243581367546,5.047771992041839,MLP,Phosphocreatine,-H,9AA,negative,2
17,0.0,2.7164559282317926,MLP,2-Oxoglutaric acid,+Cl,9AA,negative,2
18,0.0,2.624920514375756,MLP,Lyso PI 17:1,+Cl,9AA,negative,2
19,0.0,2.983257172992768,MLP,PG 16:0-18:1,+Cl,9AA,negative,2
20,0.0,2.129446640512149,MLP,"Fructose 1,6-bisphosphate",+Cl,9AA,negative,2
21,0.0,2.867740804653546,MLP,Malonic acid,+Cl,9AA,negative,2
22,0.0,2.6715824856392443,MLP,PI 16:0-18:1,+Cl,9AA,negative,2
23,0.0,2.880985631443636,MLP,Fumaric acid,+Cl,9AA,negative,2
24,0.0,2.8070945413227646,MLP,Succinic acid,+Cl,9AA,negative,2
25,0.0,1.48975392595003,MLP,Gluconic acid,+Cl,9AA,negative,2
26,0.0,2.546167712607111,MLP,Cardiolipin 18:1,+Cl,9AA,negative,2
27,0.0,2.2162095206696137,MLP,PI(5)P 18:1,+Cl,9AA,negative,2
28,0.0,3.105990225990474,MLP,Lyso PG 16:0,+Cl,9AA,negative,2
29,0.0,2.215449561981617,MLP,Ureidosuccinic acid,+Cl,9AA,negative,2
30,0.0,1.8566392272244452,MLP,Creatine,+Cl,9AA,negative,2
31,0.0,2.1856133255285037,MLP,Nicotinic acid,+Cl,9AA,negative,2
32,0.0,2.525861904877215,MLP,Acetyl-CoA,+Cl,9AA,negative,2
33,0.0,2.6383075319629694,MLP,Taurocholic acid,+Cl,9AA,negative,2
34,0.0,2.4938542395661063,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",+Cl,9AA,negative,2
35,0.0,2.7553795604452356,MLP,Nicotinamide adenine dinucleotide (NAD),+Cl,9AA,negative,2
36,0.0,1.9267136835000973,MLP,N-Acetylgalactosamine 6-phosphate,+Cl,9AA,negative,2
37,0.0,2.959981797328284,MLP,Sulfo GalCer 18:0(2S-OH),+Cl,9AA,negative,2
38,0.0,2.211362964075694,MLP,Tetrahydrofolic acid,+Cl,9AA,negative,2
39,0.0,2.391035942790198,MLP,Palmitoyl-CoA,+Cl,9AA,negative,2
40,0.0,2.333461318757566,MLP,Flavin adenine dinucleotide,+Cl,9AA,negative,2
41,0.0,2.589720635273495,MLP,Thiamine,+Cl,9AA,negative,2
42,0.0,1.2505671160627403,MLP,Proline,+Cl,9AA,negative,2
43,0.0,1.7659874286657795,MLP,Valine,+Cl,9AA,negative,2
0,3.1003127042707233,5.183487399585156,MLP,Cardiolipin 18:1,-H,9AA,negative,3
1,4.6599629341036595,5.02384998780799,MLP,PI(5)P 18:1,-H,9AA,negative,3
2,5.881912850711523,4.452763732219601,MLP,Lyso PG 16:0,-H,9AA,negative,3
3,4.123799587817361,4.974030975396177,MLP,GM3 Ganglioside 18:0,-H,9AA,negative,3
4,4.4688236998641875,4.834610884464958,MLP,Ureidosuccinic acid,-H,9AA,negative,3
5,4.970731944203777,4.281361075926581,MLP,"4,5-Dihydroorotic acid",-H,9AA,negative,3
6,3.602995538986097,4.427509502226675,MLP,Orotic acid,-H,9AA,negative,3
7,5.077807537596156,5.599558408546008,MLP,Uridine diphosphate glucuronic acid,-H,9AA,negative,3
8,2.4591754069110547,3.1611223788192397,MLP,Creatine,-H,9AA,negative,3
9,4.52963964824184,3.5245383233280934,MLP,Urocanic acid,-H,9AA,negative,3
10,2.2674771999350427,3.9800223978920557,MLP,SM d18:1-16:0,-H,9AA,negative,3
11,5.311557557961862,4.984955347514482,MLP,Acetyl-CoA,-H,9AA,negative,3
12,5.992546007079303,5.181359147126281,MLP,Taurocholic acid,-H,9AA,negative,3
13,5.15376747032566,5.533688924826078,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",-H,9AA,negative,3
14,3.443186028353215,3.330640670091593,MLP,N-Acetylglucosamine,-H,9AA,negative,3
15,4.488955451051042,5.022032737697343,MLP,N-Acetylgalactosamine 6-phosphate,-H,9AA,negative,3
16,3.3680306592855205,2.8657563011758054,MLP,4-Hydroxyproline,-H,9AA,negative,3
17,0.0,2.3418768484553363,MLP,Orotic acid,+Cl,9AA,negative,3
18,0.0,2.2623531028867303,MLP,Uridine diphosphate glucose,+Cl,9AA,negative,3
19,0.0,2.0834663178702533,MLP,5-Hydroxyindoleacetic acid,+Cl,9AA,negative,3
20,0.0,2.295543411673714,MLP,Uridine diphosphate-N-acetylglucosamine,+Cl,9AA,negative,3
21,0.0,2.3681313638330295,MLP,Uridine diphosphate,+Cl,9AA,negative,3
22,0.0,2.4605623449130776,MLP,Thymine,+Cl,9AA,negative,3
23,0.0,1.9946720075534048,MLP,Flavin mononucleotide,+Cl,9AA,negative,3
24,0.0,2.8238394502232445,MLP,Pantetheine,+Cl,9AA,negative,3
25,0.0,2.7700624671800482,MLP,Guanine,+Cl,9AA,negative,3
26,0.0,1.9198188099435807,MLP,Butyric acid,+Cl,9AA,negative,3
27,0.0,2.2946701550581174,MLP,3-Hydroxymethylglutaric acid,+Cl,9AA,negative,3
28,0.0,2.6440800958671913,MLP,PE 18:0-20:4,+Cl,9AA,negative,3
29,0.0,2.39688272867784,MLP,Nicotinamide ribotide,+Cl,9AA,negative,3
30,0.0,2.433316323046085,MLP,Ribulose,+Cl,9AA,negative,3
31,0.0,1.933683903685399,MLP,Ornithine,+Cl,9AA,negative,3
32,0.0,1.0261209127593456,MLP,Glycine,+Cl,9AA,negative,3
33,0.0,2.340246971440566,MLP,Asparagine,+Cl,9AA,negative,3
34,0.0,2.1042224506231233,MLP,Tyrosine,+Cl,9AA,negative,3
35,0.0,2.4615236832263165,MLP,Folic acid,+Cl,9AA,negative,3
36,0.0,2.3573070671902125,MLP,Acetoacetic acid,+Cl,9AA,negative,3
37,0.0,2.8208131316112106,MLP,Cyclic adenosine monophosphate,+Cl,9AA,negative,3
38,0.0,2.3186271484196808,MLP,Serotonin,+Cl,9AA,negative,3
39,0.0,2.1727472439842015,MLP,Tryptophan,+Cl,9AA,negative,3
40,0.0,2.0223731919521852,MLP,Glutathione,+Cl,9AA,negative,3
41,0.0,2.3171365473322414,MLP,Cytidine monophosphate,+Cl,9AA,negative,3
42,0.0,1.9105522756689393,MLP,Methionine,+Cl,9AA,negative,3
43,0.0,2.704692758220332,MLP,S-Adenosylmethionine,+Cl,9AA,negative,3
0,5.630456576161583,4.805511637945633,MLP,Uridine diphosphate glucose,-H,9AA,negative,4
1,2.4740469582468996,4.151573376080731,MLP,5-Hydroxyindoleacetic acid,-H,9AA,negative,4
2,4.476663614735782,3.7054904017814243,MLP,Kynurenic acid,-H,9AA,negative,4
3,6.029128849135831,4.8042993983406,MLP,Uridine diphosphate-N-acetylglucosamine,-H,9AA,negative,4
4,5.935435495502642,4.846726221698662,MLP,Uridine diphosphate,-H,9AA,negative,4
5,3.828050696850258,3.949771125639695,MLP,Pantothenic acid,-H,9AA,negative,4
6,4.270315973022902,3.6474814214559417,MLP,Thymine,-H,9AA,negative,4
7,4.4439848341450245,5.1724181361436585,MLP,N-Acetylaspartylglutamic acid,-H,9AA,negative,4
8,5.533163212938402,6.482028727751866,MLP,Sulfo GalCer 18:0(2S-OH),-H,9AA,negative,4
9,5.2857251437669275,4.843208241330087,MLP,Palmitoyl-CoA,-H,9AA,negative,4
10,4.940991757315216,4.977908339798665,MLP,Flavin adenine dinucleotide,-H,9AA,negative,4
11,4.042163229224686,3.495513444844015,MLP,Glutamine,-H,9AA,negative,4
12,2.8448850221755446,2.211015531596866,MLP,Proline,-H,9AA,negative,4
13,3.1713776789954284,2.576545852173801,MLP,Valine,-H,9AA,negative,4
14,3.4028146908018333,3.5227219361180837,MLP,Guanine,-H,9AA,negative,4
15,3.751006390785782,4.076757308629807,MLP,3-Hydroxyanthranilic acid,-H,9AA,negative,4
16,2.905473757203187,4.3561236869732936,MLP,PE 18:0-20:4,-H,9AA,negative,4
17,0.0,2.772804198806072,MLP,Dihydroxyacetone,+Cl,9AA,negative,4
18,0.0,2.4467751004019984,MLP,Pyruvic acid,+Cl,9AA,negative,4
19,0.0,0.9635160145770706,MLP,Cholesteryl acetate,+Cl,9AA,negative,4
20,0.0,2.2489607610085094,MLP,Melatonin,+Cl,9AA,negative,4
21,0.0,2.586081491579066,MLP,Biotin,+Cl,9AA,negative,4
22,0.0,1.0593619405082717,MLP,alpha-tocopherol,+Cl,9AA,negative,4
23,0.0,2.445111358702,MLP,Cystine,+Cl,9AA,negative,4
24,0.0,1.5351276830275005,MLP,Homocysteine,+Cl,9AA,negative,4
25,0.0,3.191089398887782,MLP,Cytidine,+Cl,9AA,negative,4
26,0.0,2.2430367655269983,MLP,Niacinamide,+Cl,9AA,negative,4
27,0.0,1.4256192095116842,MLP,Cysteine,+Cl,9AA,negative,4
28,0.0,1.919687987937114,MLP,MG 18:1,+Cl,9AA,negative,4
29,0.0,0.8218858215436413,MLP,Acetylcholine,+Cl,9AA,negative,4
30,0.0,1.034710731378897,MLP,Phylloquinone,+Cl,9AA,negative,4
31,0.0,1.2762791698090674,MLP,Cholecalciferol,+Cl,9AA,negative,4
32,0.0,2.843543112171149,MLP,Nicotinamide riboside,+Cl,9AA,negative,4
33,0.0,1.6763903480755298,MLP,Estradiol,+Cl,9AA,negative,4
34,0.0,2.239966323694577,MLP,Retinoic acid,+Cl,9AA,negative,4
35,0.0,2.260246716601447,MLP,Palmitic acid,+Cl,9AA,negative,4
36,0.0,1.7405810290306145,MLP,Propionylcarnitine,+Cl,9AA,negative,4
37,0.0,1.9055626896501714,MLP,Spermidine,+Cl,9AA,negative,4
38,0.0,1.2632412728448514,MLP,Cholesterol,+Cl,9AA,negative,4
39,0.0,1.5534524786503336,MLP,Putrescine,+Cl,9AA,negative,4
40,0.0,3.0512554018702986,MLP,Agmatine,+Cl,9AA,negative,4
41,0.0,2.0798399449379548,MLP,Taurine,[M]-,9AA,negative,4
42,0.0,4.2377978491152435,MLP,Adenosine diphosphate,[M]-,9AA,negative,4
43,0.0,2.7071416672199495,MLP,Glutamic acid,[M]-,9AA,negative,4
0,4.508827118939941,4.123822248618973,MLP,Uracil,-H,9AA,negative,5
1,3.099428103824812,3.252720823974963,MLP,Pantetheine,-H,9AA,negative,5
2,1.9890584426069617,4.395461442101242,MLP,Glucosyl cholesterol,-H,9AA,negative,5
3,3.4971859030184436,3.872251868485371,MLP,Glucose,-H,9AA,negative,5
4,2.659773980980071,4.133996237315541,MLP,myo-Inositol,-H,9AA,negative,5
5,2.514232555669227,3.849897965194115,MLP,Ribulose,-H,9AA,negative,5
6,2.4949832219523262,3.874375824160873,MLP,Kynurenine,-H,9AA,negative,5
7,2.2461291256634364,2.1958245023286533,MLP,Cer d8:1/22:0 Cer,-H,9AA,negative,5
8,3.6384192949649106,3.568576478860078,MLP,Prostaglandin E1,-H,9AA,negative,5
9,3.1028568508320484,2.716717490950211,MLP,Phenylalanine,-H,9AA,negative,5
10,2.677103883488091,3.202291963966075,MLP,Epinephrine,-H,9AA,negative,5
11,2.254812102017839,3.3878376112503057,MLP,Ornithine,-H,9AA,negative,5
12,1.7817697815048323,4.0429910490056455,MLP,Glycine,-H,9AA,negative,5
13,3.055972327319788,4.020191095206016,MLP,Asparagine,-H,9AA,negative,5
14,2.730207868451544,3.8175297444877865,MLP,L-Dopa,-H,9AA,negative,5
15,2.131818765774426,3.392956643185352,MLP,Tyrosine,-H,9AA,negative,5
16,2.6664941592236446,2.891238790702234,MLP,Dopamine,-H,9AA,negative,5
17,0.0,2.398523909952105,MLP,CAR 16:0,+Cl,9AA,negative,5
18,0.0,1.4391813019293296,MLP,Choline,+Cl,9AA,negative,5
19,0.0,3.8190820416626203,MLP,Malic acid,[M]-,9AA,negative,5
20,0.0,4.085506803949391,MLP,Oxalacetic acid,[M]-,9AA,negative,5
21,0.0,3.5852846815026833,MLP,N-Acetylaspartic acid,[M]-,9AA,negative,5
22,0.0,3.435592318475659,MLP,Ascorbic acid,[M]-,9AA,negative,5
23,0.0,4.431845628799347,MLP,cis-Aconitic acid,[M]-,9AA,negative,5
24,0.0,4.442740294899434,MLP,Citric acid,[M]-,9AA,negative,5
25,0.0,4.483567547925616,MLP,6-Phosphogluconic acid,[M]-,9AA,negative,5
26,0.0,4.466353189212057,MLP,3-Phosphoglyceric acid,[M]-,9AA,negative,5
27,0.0,3.217667108987982,MLP,Lyso PS 17:1,[M]-,9AA,negative,5
28,0.0,4.434291222030169,MLP,Phosphoenolpyruvic acid,[M]-,9AA,negative,5
29,0.0,3.619264160417016,MLP,Dihydroxyacetone phosphate,[M]-,9AA,negative,5
30,0.0,3.3157890909965255,MLP,Uric acid,[M]-,9AA,negative,5
31,0.0,1.9378980087830964,MLP,Carnosine,[M]-,9AA,negative,5
32,0.0,2.713740115082591,MLP,Cholic acid,[M]-,9AA,negative,5
33,0.0,2.780825434069248,MLP,Aspartic acid,[M]-,9AA,negative,5
34,0.0,2.9592558802058324,MLP,PS (POPS) 16:0-18:1,[M]-,9AA,negative,5
35,0.0,2.3058438086075794,MLP,Citrulline,[M]-,9AA,negative,5
36,0.0,2.200130533709994,MLP,Serine,[M]-,9AA,negative,5
37,0.0,1.5656071252163168,MLP,gamma-Aminobutyric acid,[M]-,9AA,negative,5
38,0.0,1.856671319914509,MLP,Adenine,[M]-,9AA,negative,5
39,0.0,1.8938686179188384,MLP,Lyso PE 18:0,[M]-,9AA,negative,5
40,0.0,2.4298179443884838,MLP,Xanthine,[M]-,9AA,negative,5
41,0.0,1.822680573765571,MLP,Histidine,[M]-,9AA,negative,5
42,0.0,3.761700882250271,MLP,Oxidized glutathione,[M]-,9AA,negative,5
43,0.0,1.6028508996772115,MLP,Pyridoxine,[M]-,9AA,negative,5
0,3.176872777724943,3.0791830205270814,MLP,Uridine,-H,9AA,negative,6
1,2.4235345428379342,3.1566990088317484,MLP,Histamine,-H,9AA,negative,6
2,5.607552830330284,5.025296214242864,MLP,Adenosine monophosphate,-H,9AA,negative,6
3,2.41442478840722,3.4946716914978677,MLP,Tryptophan,-H,9AA,negative,6
4,3.836147576475278,4.990717590478207,MLP,Glutathione,-H,9AA,negative,6
5,3.9279518050439046,3.999235213822691,MLP,Riboflavin,-H,9AA,negative,6
6,2.7870869198414447,3.082109121156385,MLP,Methionine,-H,9AA,negative,6
7,1.7557578089672088,3.5146896822053173,MLP,Melatonin,-H,9AA,negative,6
8,3.0412610344968245,3.941936260684124,MLP,Cystine,-H,9AA,negative,6
9,4.298180315750183,4.873013166845647,MLP,S-Adenosylhomocysteine,-H,9AA,negative,6
10,3.0660730662818927,3.3508315240393043,MLP,Cytidine,-H,9AA,negative,6
11,2.641369768140955,3.153250958041907,MLP,Cysteine,-H,9AA,negative,6
12,2.2821079047754713,2.646760035486949,MLP,Uric acid,+Cl,9AA,negative,6
13,2.847220207103892,2.805709828478374,MLP,PA 16:0-18:1,+Cl,9AA,negative,6
14,2.0471331435155786,1.8605368780610037,MLP,Glucose 6-phosphate,+Cl,9AA,negative,6
15,1.9390810931014184,2.0448227880127425,MLP,Glycerol 3-phosphate,+Cl,9AA,negative,6
16,0.0,3.4392941919669324,MLP,PA 16:0-18:1,[M]-,9AA,negative,6
17,0.0,4.136057382167005,MLP,2-Oxoglutaric acid,[M]-,9AA,negative,6
18,0.0,4.347159283905576,MLP,Lyso PI 17:1,[M]-,9AA,negative,6
19,0.0,3.050552204850513,MLP,PG 16:0-18:1,[M]-,9AA,negative,6
20,0.0,5.245295073945185,MLP,"Fructose 1,6-bisphosphate",[M]-,9AA,negative,6
21,0.0,4.847177750519152,MLP,Myo-inositol 1-phosphate,[M]-,9AA,negative,6
22,0.0,4.26833859997584,MLP,Malonic acid,[M]-,9AA,negative,6
23,0.0,3.9452536161197824,MLP,PI 16:0-18:1,[M]-,9AA,negative,6
24,0.0,4.424034903846174,MLP,Fumaric acid,[M]-,9AA,negative,6
25,0.0,4.393295367686937,MLP,Succinic acid,[M]-,9AA,negative,6
26,0.0,4.5691468764634475,MLP,Glycerol 3-phosphate,[M]-,9AA,negative,6
27,0.0,4.724115917887797,MLP,Ribulose 5-phosphate,[M]-,9AA,negative,6
28,0.0,3.8233961126706935,MLP,Lyso PA 18:1,[M]-,9AA,negative,6
29,0.0,3.131914068890396,MLP,Argininosuccinic acid,[M]-,9AA,negative,6
30,0.0,3.3480105493959305,MLP,Quinolinic acid,[M]-,9AA,negative,6
31,0.0,3.39325145431266,MLP,Glucosamine 6-phosphate,[M]-,9AA,negative,6
32,0.0,2.6376099709098715,MLP,Hypoxanthine,[M]-,9AA,negative,6
33,0.0,2.0870500184480436,MLP,Arginine,[M]-,9AA,negative,6
34,0.0,4.244360819028442,MLP,Coenzyme A,[M]-,9AA,negative,6
35,0.0,2.9777719162000413,MLP,Cytosine,[M]-,9AA,negative,6
36,0.0,2.5331183091970453,MLP,Creatinine,[M]-,9AA,negative,6
37,0.0,2.0451356578854454,MLP,Phosphocreatine,[M]-,9AA,negative,6
38,0.0,2.1101999670871843,MLP,Creatine,[M]-,9AA,negative,6
39,0.0,3.0052085029100883,MLP,Urocanic acid,[M]-,9AA,negative,6
40,0.0,1.9266390187403817,MLP,SM d18:1-16:0,[M]-,9AA,negative,6
41,0.0,2.3356214732341094,MLP,Nicotinic acid,[M]-,9AA,negative,6
0,1.326365932731911,2.802822341027891,MLP,Taurine,+Cl,9AA,negative,7
1,2.1548824336668817,2.0977818700950355,MLP,Glutamic acid,+Cl,9AA,negative,7
2,1.9796800543132373,2.6292933003378174,MLP,Lyso PS 17:1,+Cl,9AA,negative,7
3,2.939082842023206,2.740751619265375,MLP,Carnosine,+Cl,9AA,negative,7
4,1.4295324455335716,2.0631488669155407,MLP,Ribulose 5-phosphate,+Cl,9AA,negative,7
5,2.748977221379958,2.395131803348506,MLP,Citrulline,+Cl,9AA,negative,7
6,2.9337644139328,2.4098651096747483,MLP,Lyso PA 18:1,+Cl,9AA,negative,7
7,3.123507007510996,3.173714929049368,MLP,GlcCer d18:1/18:0,+Cl,9AA,negative,7
8,2.207609488306784,1.9085275570004943,MLP,Mevalonic acid,+Cl,9AA,negative,7
9,3.860524287932711,2.742801571548963,MLP,Lyso PC 15:0,+Cl,9AA,negative,7
10,3.318576355384667,2.4675900639122874,MLP,Xanthine,+Cl,9AA,negative,7
11,1.2848735560628657,3.083356534292769,MLP,GM3 Ganglioside 18:0,+Cl,9AA,negative,7
12,2.2089665726716716,2.328319951753148,MLP,"4,5-Dihydroorotic acid",+Cl,9AA,negative,7
13,2.8513661932800214,2.5937345638353917,MLP,Pyridoxine,+Cl,9AA,negative,7
14,2.0696979342110726,2.234446127975037,MLP,Glucosamine 6-phosphate,+Cl,9AA,negative,7
15,2.052097637624608,1.9975144718822364,MLP,Kynurenic acid,+Cl,9AA,negative,7
16,0.0,3.712413948131097,MLP,Mevalonic acid,[M]-,9AA,negative,7
