,observed_value,prediction,regressor,name_short,adduct,matrix,polarity,fold
43,0.0,2.8733775535980413,MLP,S-Adenosylmethionine,+Cl,9AA,negative,3
0,5.630456576161583,4.9387471273336025,MLP,Uridine diphosphate glucose,-H,9AA,negative,4
1,2.4740469582468996,4.219065337580874,MLP,5-Hydroxyindoleacetic acid,-H,9AA,negative,4
2,4.476663614735782,3.6577610636803355,MLP,Kynurenic acid,-H,9AA,negative,4
3,6.029128849135831,4.926688633038035,MLP,Uridine diphosphate-N-acetylglucosamine,-H,9AA,negative,4
4,5.935435495502642,5.109461593053452,MLP,Uridine diphosphate,-H,9AA,negative,4
5,3.828050696850258,4.237742289179879,MLP,Pantothenic acid,-H,9AA,negative,4
6,4.270315973022902,3.7441646266812354,MLP,Thymine,-H,9AA,negative,4
7,4.4439848341450245,4.960319988411507,MLP,N-Acetylaspartylglutamic acid,-H,9AA,negative,4
8,5.533163212938402,6.236662371603981,MLP,Sulfo GalCer 18:0(2S-OH),-H,9AA,negative,4
9,5.2857251437669275,4.815042532231589,MLP,Palmitoyl-CoA,-H,9AA,negative,4
10,4.940991757315216,4.80344422586141,MLP,Flavin adenine dinucleotide,-H,9AA,negative,4
11,4.042163229224686,3.4929207717920985,MLP,Glutamine,-H,9AA,negative,4
12,2.8448850221755446,2.2606771163850787,MLP,Proline,-H,9AA,negative,4
13,3.1713776789954284,2.654874311338393,MLP,Valine,-H,9AA,negative,4
14,3.4028146908018333,3.6329688283205055,MLP,Guanine,-H,9AA,negative,4
15,3.751006390785782,4.074429304656395,MLP,3-Hydroxyanthranilic acid,-H,9AA,negative,4
16,2.905473757203187,4.162911557668607,MLP,PE 18:0-20:4,-H,9AA,negative,4
17,0.0,2.459865476760016,MLP,Dihydroxyacetone,+Cl,9AA,negative,4
18,0.0,2.6327489273274107,MLP,Pyruvic acid,+Cl,9AA,negative,4
19,0.0,1.2045242142591068,MLP,Cholesteryl acetate,+Cl,9AA,negative,4
20,0.0,2.4010009979628517,MLP,Melatonin,+Cl,9AA,negative,4
21,0.0,2.6593644609859117,MLP,Biotin,+Cl,9AA,negative,4
22,0.0,1.2880881133163293,MLP,alpha-tocopherol,+Cl,9AA,negative,4
23,0.0,2.312848146241229,MLP,Cystine,+Cl,9AA,negative,4
24,0.0,1.6132772728984903,MLP,Homocysteine,+Cl,9AA,negative,4
25,0.0,3.254532091217227,MLP,Cytidine,+Cl,9AA,negative,4
26,0.0,2.293661030134169,MLP,Niacinamide,+Cl,9AA,negative,4
27,0.0,1.4830993822007015,MLP,Cysteine,+Cl,9AA,negative,4
28,0.0,2.132870342054951,MLP,MG 18:1,+Cl,9AA,negative,4
29,0.0,1.2352908987406965,MLP,Acetylcholine,+Cl,9AA,negative,4
30,0.0,1.0249488870497983,MLP,Phylloquinone,+Cl,9AA,negative,4
31,0.0,1.3023722978854997,MLP,Cholecalciferol,+Cl,9AA,negative,4
32,0.0,2.976856503522864,MLP,Nicotinamide riboside,+Cl,9AA,negative,4
33,0.0,1.8892211169680866,MLP,Estradiol,+Cl,9AA,negative,4
34,0.0,2.620882332039281,MLP,Retinoic acid,+Cl,9AA,negative,4
35,0.0,2.6334160366075934,MLP,Palmitic acid,+Cl,9AA,negative,4
36,0.0,1.9271391821062458,MLP,Propionylcarnitine,+Cl,9AA,negative,4
37,0.0,2.1347997251849042,MLP,Spermidine,+Cl,9AA,negative,4
38,0.0,1.2866366840473695,MLP,Cholesterol,+Cl,9AA,negative,4
39,0.0,1.494958767196212,MLP,Putrescine,+Cl,9AA,negative,4
40,0.0,2.9402284018711837,MLP,Agmatine,+Cl,9AA,negative,4
41,0.0,2.895967991235612,MLP,Taurine,[M]-,9AA,negative,4
42,0.0,4.250569469960818,MLP,Adenosine diphosphate,[M]-,9AA,negative,4
43,0.0,3.030071623049122,MLP,Glutamic acid,[M]-,9AA,negative,4
0,4.508827118939941,3.9665016695963216,MLP,Uracil,-H,9AA,negative,5
1,3.099428103824812,3.441030466309725,MLP,Pantetheine,-H,9AA,negative,5
2,1.9890584426069617,4.285058248419677,MLP,Glucosyl cholesterol,-H,9AA,negative,5
3,3.4971859030184436,3.7402455408738997,MLP,Glucose,-H,9AA,negative,5
4,2.659773980980071,3.9422165956392456,MLP,myo-Inositol,-H,9AA,negative,5
5,2.514232555669227,3.84494574190488,MLP,Ribulose,-H,9AA,negative,5
6,2.4949832219523262,4.046017164623236,MLP,Kynurenine,-H,9AA,negative,5
7,2.2461291256634364,2.0011882567296797,MLP,Cer d8:1/22:0 Cer,-H,9AA,negative,5
8,3.6384192949649106,3.713978879502843,MLP,Prostaglandin E1,-H,9AA,negative,5
9,3.1028568508320484,2.8599668898715906,MLP,Phenylalanine,-H,9AA,negative,5
10,2.677103883488091,3.1234862203225315,MLP,Epinephrine,-H,9AA,negative,5
11,2.254812102017839,3.463712425543023,MLP,Ornithine,-H,9AA,negative,5
12,1.7817697815048323,3.906053876474406,MLP,Glycine,-H,9AA,negative,5
13,3.055972327319788,4.083672196372823,MLP,Asparagine,-H,9AA,negative,5
14,2.730207868451544,3.83081211736129,MLP,L-Dopa,-H,9AA,negative,5
15,2.131818765774426,3.548939744977802,MLP,Tyrosine,-H,9AA,negative,5
16,2.6664941592236446,2.8213927631927476,MLP,Dopamine,-H,9AA,negative,5
17,0.0,1.905294562960065,MLP,CAR 16:0,+Cl,9AA,negative,5
18,0.0,0.5184570835372784,MLP,Choline,+Cl,9AA,negative,5
19,0.0,4.910321600276655,MLP,Malic acid,[M]-,9AA,negative,5
20,0.0,5.13983092934734,MLP,Oxalacetic acid,[M]-,9AA,negative,5
21,0.0,4.527114550335163,MLP,N-Acetylaspartic acid,[M]-,9AA,negative,5
22,0.0,4.084369453513355,MLP,Ascorbic acid,[M]-,9AA,negative,5
23,0.0,5.279726164627354,MLP,cis-Aconitic acid,[M]-,9AA,negative,5
24,0.0,5.307795660821025,MLP,Citric acid,[M]-,9AA,negative,5
25,0.0,5.296371819849606,MLP,6-Phosphogluconic acid,[M]-,9AA,negative,5
26,0.0,5.281303290608319,MLP,3-Phosphoglyceric acid,[M]-,9AA,negative,5
27,0.0,3.1160540872246516,MLP,Lyso PS 17:1,[M]-,9AA,negative,5
28,0.0,5.234956663704466,MLP,Phosphoenolpyruvic acid,[M]-,9AA,negative,5
29,0.0,4.709620400365923,MLP,Dihydroxyacetone phosphate,[M]-,9AA,negative,5
30,0.0,3.3246236190195844,MLP,Uric acid,[M]-,9AA,negative,5
31,0.0,2.0051156967819463,MLP,Carnosine,[M]-,9AA,negative,5
32,0.0,2.7902213619015743,MLP,Cholic acid,[M]-,9AA,negative,5
33,0.0,3.5332962096764224,MLP,Aspartic acid,[M]-,9AA,negative,5
34,0.0,2.626167879680313,MLP,PS (POPS) 16:0-18:1,[M]-,9AA,negative,5
35,0.0,2.627638778832031,MLP,Citrulline,[M]-,9AA,negative,5
36,0.0,2.6291547012187197,MLP,Serine,[M]-,9AA,negative,5
37,0.0,1.8188151509934267,MLP,gamma-Aminobutyric acid,[M]-,9AA,negative,5
38,0.0,2.2878688676087715,MLP,Adenine,[M]-,9AA,negative,5
39,0.0,1.969236703880878,MLP,Lyso PE 18:0,[M]-,9AA,negative,5
40,0.0,2.7208587452911352,MLP,Xanthine,[M]-,9AA,negative,5
41,0.0,2.1538846546691115,MLP,Histidine,[M]-,9AA,negative,5
42,0.0,3.7441965202216374,MLP,Oxidized glutathione,[M]-,9AA,negative,5
43,0.0,1.798944596945513,MLP,Pyridoxine,[M]-,9AA,negative,5
0,3.176872777724943,3.2877206470739235,MLP,Uridine,-H,9AA,negative,6
1,2.4235345428379342,2.6849018497402892,MLP,Histamine,-H,9AA,negative,6
2,5.607552830330284,5.099812628956588,MLP,Adenosine monophosphate,-H,9AA,negative,6
3,2.41442478840722,3.4800243218433184,MLP,Tryptophan,-H,9AA,negative,6
4,3.836147576475278,5.01474365546249,MLP,Glutathione,-H,9AA,negative,6
5,3.9279518050439046,4.027967680895258,MLP,Riboflavin,-H,9AA,negative,6
6,2.7870869198414447,2.9829298000335394,MLP,Methionine,-H,9AA,negative,6
7,1.7557578089672088,2.562708934337628,MLP,Melatonin,-H,9AA,negative,6
8,3.0412610344968245,4.244883415290571,MLP,Cystine,-H,9AA,negative,6
9,4.298180315750183,5.081000916447258,MLP,S-Adenosylhomocysteine,-H,9AA,negative,6
10,3.0660730662818927,3.411394267942762,MLP,Cytidine,-H,9AA,negative,6
11,2.641369768140955,2.9299146682910076,MLP,Cysteine,-H,9AA,negative,6
12,2.2821079047754713,2.7155896752096162,MLP,Uric acid,+Cl,9AA,negative,6
13,2.847220207103892,2.690099440117349,MLP,PA 16:0-18:1,+Cl,9AA,negative,6
14,2.0471331435155786,2.010267707459957,MLP,Glucose 6-phosphate,+Cl,9AA,negative,6
15,1.9390810931014184,1.8606577039179133,MLP,Glycerol 3-phosphate,+Cl,9AA,negative,6
16,0.0,3.935082658181309,MLP,PA 16:0-18:1,[M]-,9AA,negative,6
17,0.0,4.7655454183093635,MLP,2-Oxoglutaric acid,[M]-,9AA,negative,6
18,0.0,4.314433336420621,MLP,Lyso PI 17:1,[M]-,9AA,negative,6
19,0.0,3.370024418161154,MLP,PG 16:0-18:1,[M]-,9AA,negative,6
20,0.0,5.127845308831551,MLP,"Fructose 1,6-bisphosphate",[M]-,9AA,negative,6
21,0.0,4.630908882252927,MLP,Myo-inositol 1-phosphate,[M]-,9AA,negative,6
22,0.0,4.478485620844618,MLP,Malonic acid,[M]-,9AA,negative,6
23,0.0,3.9422491524057564,MLP,PI 16:0-18:1,[M]-,9AA,negative,6
24,0.0,4.670906655715404,MLP,Fumaric acid,[M]-,9AA,negative,6
25,0.0,4.698293008003346,MLP,Succinic acid,[M]-,9AA,negative,6
26,0.0,3.9215290136915533,MLP,Glycerol 3-phosphate,[M]-,9AA,negative,6
27,0.0,4.563026440974359,MLP,Ribulose 5-phosphate,[M]-,9AA,negative,6
28,0.0,4.065185597143308,MLP,Lyso PA 18:1,[M]-,9AA,negative,6
29,0.0,2.92665677825143,MLP,Argininosuccinic acid,[M]-,9AA,negative,6
30,0.0,3.244001251501695,MLP,Quinolinic acid,[M]-,9AA,negative,6
31,0.0,3.107800425183392,MLP,Glucosamine 6-phosphate,[M]-,9AA,negative,6
32,0.0,2.1361081138936324,MLP,Hypoxanthine,[M]-,9AA,negative,6
33,0.0,1.8359696051648284,MLP,Arginine,[M]-,9AA,negative,6
34,0.0,4.29765193784342,MLP,Coenzyme A,[M]-,9AA,negative,6
35,0.0,2.494388900049083,MLP,Cytosine,[M]-,9AA,negative,6
36,0.0,1.6197526272769665,MLP,Creatinine,[M]-,9AA,negative,6
37,0.0,2.1272021593514436,MLP,Phosphocreatine,[M]-,9AA,negative,6
38,0.0,1.266008145711658,MLP,Creatine,[M]-,9AA,negative,6
39,0.0,2.4305703440192024,MLP,Urocanic acid,[M]-,9AA,negative,6
40,0.0,2.153757714987593,MLP,SM d18:1-16:0,[M]-,9AA,negative,6
41,0.0,2.12687700299839,MLP,Nicotinic acid,[M]-,9AA,negative,6
0,1.326365932731911,2.007052683887799,MLP,Taurine,+Cl,9AA,negative,7
1,2.1548824336668817,1.9917388723045657,MLP,Glutamic acid,+Cl,9AA,negative,7
2,1.9796800543132373,2.81616684832081,MLP,Lyso PS 17:1,+Cl,9AA,negative,7
3,2.939082842023206,2.8459585667111975,MLP,Carnosine,+Cl,9AA,negative,7
4,1.4295324455335716,2.2013502311047155,MLP,Ribulose 5-phosphate,+Cl,9AA,negative,7
5,2.748977221379958,2.651115260601592,MLP,Citrulline,+Cl,9AA,negative,7
6,2.9337644139328,2.584249033307404,MLP,Lyso PA 18:1,+Cl,9AA,negative,7
7,3.123507007510996,3.168580263577149,MLP,GlcCer d18:1/18:0,+Cl,9AA,negative,7
8,2.207609488306784,2.172022311911348,MLP,Mevalonic acid,+Cl,9AA,negative,7
9,3.860524287932711,2.7950394855675964,MLP,Lyso PC 15:0,+Cl,9AA,negative,7
10,3.318576355384667,2.2746136883845955,MLP,Xanthine,+Cl,9AA,negative,7
11,1.2848735560628657,3.2057656867903277,MLP,GM3 Ganglioside 18:0,+Cl,9AA,negative,7
12,2.2089665726716716,2.8557842692065463,MLP,"4,5-Dihydroorotic acid",+Cl,9AA,negative,7
13,2.8513661932800214,2.2982025032483464,MLP,Pyridoxine,+Cl,9AA,negative,7
14,2.0696979342110726,2.0317390861324243,MLP,Glucosamine 6-phosphate,+Cl,9AA,negative,7
15,2.052097637624608,2.308453372372756,MLP,Kynurenic acid,+Cl,9AA,negative,7
16,0.0,3.5483606833122567,MLP,Mevalonic acid,[M]-,9AA,negative,7
