,observed_value,prediction,regressor,name_short,adduct,matrix,polarity,fold
0,5.375443979142473,3.880346560919987,MLP,Malic acid,-H,9AA,negative,0
1,5.3199340325654045,3.9878991272775393,MLP,Taurine,-H,9AA,negative,0
2,5.44490784014757,3.896080426423702,MLP,N-Acetylaspartic acid,-H,9AA,negative,0
3,3.9789439936786417,3.924796803394644,MLP,Ascorbic acid,-H,9AA,negative,0
4,4.852406059687796,3.929010898501093,MLP,cis-Aconitic acid,-H,9AA,negative,0
5,5.206625379926532,3.9438223381966155,MLP,Citric acid,-H,9AA,negative,0
6,5.939249906533922,3.8811211997926724,MLP,Adenosine diphosphate,-H,9AA,negative,0
7,4.541898383022101,3.875886256469928,MLP,Glutamic acid,-H,9AA,negative,0
8,5.012308835041252,3.84727495925595,MLP,6-Phosphogluconic acid,-H,9AA,negative,0
9,5.164587787189345,3.8817440801631626,MLP,3-Phosphoglyceric acid,-H,9AA,negative,0
10,5.417869002964245,3.868714217829117,MLP,Lyso PS 17:1,-H,9AA,negative,0
11,5.197866060993347,3.97930061111398,MLP,Phosphoenolpyruvic acid,-H,9AA,negative,0
12,5.076314327370768,3.8685121882444404,MLP,Carnosine,-H,9AA,negative,0
13,4.2583717408536526,4.0122154712345175,MLP,Cholic acid,-H,9AA,negative,0
14,4.208115674739658,3.8708701427998946,MLP,Aspartic acid,-H,9AA,negative,0
15,5.004369745474085,3.867260236383397,MLP,PS (POPS) 16:0-18:1,-H,9AA,negative,0
16,4.0631563769843755,3.8501292920055294,MLP,Citrulline,-H,9AA,negative,0
17,0.0,3.8946495275306168,MLP,Lyso PA 18:1,-H,9AA,negative,0
18,0.0,3.835611160176155,MLP,Lyso PC 15:0,-H,9AA,negative,0
19,0.0,3.8672560559735834,MLP,Nicotinamide adenine dinucleotide (NAD),-H,9AA,negative,0
20,0.0,3.894788034359305,MLP,Tetrahydrofolic acid,-H,9AA,negative,0
21,0.0,3.9717310869764137,MLP,Flavin mononucleotide,-H,9AA,negative,0
22,0.0,3.916344869478006,MLP,Thiamine,-H,9AA,negative,0
23,0.0,3.8886146772659282,MLP,Glucosamine,-H,9AA,negative,0
24,0.0,3.882337011984936,MLP,Glycerophosphocholine,-H,9AA,negative,0
25,0.0,3.963335866615753,MLP,3-Hydroxymethylglutaric acid,-H,9AA,negative,0
26,0.0,3.9952612356810677,MLP,Nicotinamide ribotide,-H,9AA,negative,0
27,0.0,3.82541559174577,MLP,PC 15:0-18:1,-H,9AA,negative,0
28,0.0,3.967767802856829,MLP,Folic acid,-H,9AA,negative,0
29,0.0,3.945593486174356,MLP,Cyclic adenosine monophosphate,-H,9AA,negative,0
30,0.0,3.953735483340223,MLP,PC (O) C16-18:1,-H,9AA,negative,0
31,0.0,3.972340320190593,MLP,Cytidine monophosphate,-H,9AA,negative,0
32,0.0,3.986605888651143,MLP,S-Adenosylmethionine,-H,9AA,negative,0
33,0.0,3.9800071193811117,MLP,Niacinamide,-H,9AA,negative,0
34,0.0,3.8823608996890484,MLP,"N6,N6,N6-Trimethyllysine",-H,9AA,negative,0
35,0.0,3.9445720543126526,MLP,MG 18:1,-H,9AA,negative,0
36,0.0,3.8539194109309975,MLP,Carnitine,-H,9AA,negative,0
37,0.0,3.945063965635312,MLP,Acetylcholine,-H,9AA,negative,0
38,0.0,3.894390628307846,MLP,Cholecalciferol,-H,9AA,negative,0
39,0.0,3.967029046320797,MLP,Nicotinamide riboside,-H,9AA,negative,0
40,0.0,3.9464835668732414,MLP,Acetylcarnitine,-H,9AA,negative,0
41,0.0,3.867260987796173,MLP,Spermidine,-H,9AA,negative,0
42,0.0,3.9612385849575555,MLP,Cholesterol,-H,9AA,negative,0
43,0.0,3.9735190361616124,MLP,Putrescine,-H,9AA,negative,0
0,4.29330833634685,4.0814302712574495,MLP,Dihydroxyacetone phosphate,-H,9AA,negative,1
1,4.951137084996772,4.040390528460916,MLP,Uric acid,-H,9AA,negative,1
2,4.66198892224018,3.980724049181489,MLP,PA 16:0-18:1,-H,9AA,negative,1
3,4.814306627793246,3.911786939983556,MLP,2-Oxoglutaric acid,-H,9AA,negative,1
4,5.641773056029051,3.9743168786479055,MLP,Lyso PI 17:1,-H,9AA,negative,1
5,4.952913805825025,4.054446947525761,MLP,PG 16:0-18:1,-H,9AA,negative,1
6,5.577610157677287,3.8778187568835247,MLP,"Fructose 1,6-bisphosphate",-H,9AA,negative,1
7,5.087021412007154,3.870641902039473,MLP,Glucose 6-phosphate,-H,9AA,negative,1
8,3.6014676006840505,4.020662076509677,MLP,Serine,-H,9AA,negative,1
9,2.971589091277522,3.870648071362922,MLP,gamma-Aminobutyric acid,-H,9AA,negative,1
10,3.508502825546985,4.05336456729984,MLP,GlcCer d18:1/18:0,-H,9AA,negative,1
11,3.40681419340028,3.983691026959904,MLP,Adenine,-H,9AA,negative,1
12,5.33188795094239,4.054868893253623,MLP,Lyso PE 18:0,-H,9AA,negative,1
13,4.861136433937232,3.9198681874182104,MLP,Xanthine,-H,9AA,negative,1
14,4.078243606162822,4.067822804625153,MLP,Histidine,-H,9AA,negative,1
15,5.544729838944959,4.188138388481353,MLP,Oxidized glutathione,-H,9AA,negative,1
16,3.77568616081301,4.047479917040673,MLP,Pyridoxine,-H,9AA,negative,1
17,0.0,3.9936317055493533,MLP,Retinoic acid,-H,9AA,negative,1
18,0.0,4.035527451537064,MLP,Palmitic acid,-H,9AA,negative,1
19,0.0,4.044188382135974,MLP,Agmatine,-H,9AA,negative,1
20,0.0,3.9386343780022677,MLP,Choline,-H,9AA,negative,1
21,0.0,2.181138821937753,MLP,Malic acid,+Cl,9AA,negative,1
22,0.0,2.510936820523024,MLP,Oxalacetic acid,+Cl,9AA,negative,1
23,0.0,2.869182666728422,MLP,N-Acetylaspartic acid,+Cl,9AA,negative,1
24,0.0,2.1988078558709994,MLP,Ascorbic acid,+Cl,9AA,negative,1
25,0.0,2.465502469159482,MLP,cis-Aconitic acid,+Cl,9AA,negative,1
26,0.0,2.4449291997812965,MLP,Citric acid,+Cl,9AA,negative,1
27,0.0,2.4916395783563403,MLP,Adenosine diphosphate,+Cl,9AA,negative,1
28,0.0,2.531610637159926,MLP,6-Phosphogluconic acid,+Cl,9AA,negative,1
29,0.0,2.1821318021501863,MLP,3-Phosphoglyceric acid,+Cl,9AA,negative,1
30,0.0,2.377845935475816,MLP,Phosphoenolpyruvic acid,+Cl,9AA,negative,1
31,0.0,2.4538219596488875,MLP,Dihydroxyacetone phosphate,+Cl,9AA,negative,1
32,0.0,2.3695390790305875,MLP,Cholic acid,+Cl,9AA,negative,1
33,0.0,2.179290594825799,MLP,Aspartic acid,+Cl,9AA,negative,1
34,0.0,2.5025669396470502,MLP,Serine,+Cl,9AA,negative,1
35,0.0,2.1790194526917066,MLP,gamma-Aminobutyric acid,+Cl,9AA,negative,1
36,0.0,2.4822602159108698,MLP,Lyso PE 18:0,+Cl,9AA,negative,1
37,0.0,2.4757027107838327,MLP,Histidine,+Cl,9AA,negative,1
38,0.0,2.57267783818459,MLP,Oxidized glutathione,+Cl,9AA,negative,1
39,0.0,3.4499419256903887,MLP,Argininosuccinic acid,+Cl,9AA,negative,1
40,0.0,2.201754903459903,MLP,Quinolinic acid,+Cl,9AA,negative,1
41,0.0,2.284522594503958,MLP,Hypoxanthine,+Cl,9AA,negative,1
42,0.0,2.5336281362869384,MLP,Coenzyme A,+Cl,9AA,negative,1
43,0.0,2.485265988608554,MLP,Creatinine,+Cl,9AA,negative,1
0,5.187259868417889,3.9787706936193312,MLP,Myo-inositol 1-phosphate,-H,9AA,negative,2
1,4.851807597865303,4.074264453243389,MLP,Malonic acid,-H,9AA,negative,2
2,4.987449242191788,3.9912233785607225,MLP,PI 16:0-18:1,-H,9AA,negative,2
3,4.78146499660177,4.096853094664176,MLP,Succinic acid,-H,9AA,negative,2
4,4.723556475765371,3.934526596990532,MLP,Glycerol 3-phosphate,-H,9AA,negative,2
5,4.865973351827255,4.012586039792374,MLP,Ribulose 5-phosphate,-H,9AA,negative,2
6,4.714115980594938,4.138022673083029,MLP,Gluconic acid,-H,9AA,negative,2
7,4.279287089640111,4.303732765283878,MLP,Mevalonic acid,-H,9AA,negative,2
8,4.443890343962045,4.585392515052091,MLP,Argininosuccinic acid,-H,9AA,negative,2
9,4.404749585288414,3.930605012825915,MLP,Quinolinic acid,-H,9AA,negative,2
10,4.8677908785114905,3.921847565102541,MLP,Glucosamine 6-phosphate,-H,9AA,negative,2
11,3.588718548033654,4.045733060576707,MLP,Hypoxanthine,-H,9AA,negative,2
12,3.7815044163374036,4.115368747709205,MLP,Arginine,-H,9AA,negative,2
13,3.8008710262539327,4.084162061092801,MLP,Coenzyme A,-H,9AA,negative,2
14,2.5329693079368925,4.116370130796115,MLP,Cytosine,-H,9AA,negative,2
15,3.328813314275123,4.120009664530677,MLP,Creatinine,-H,9AA,negative,2
16,3.4808243581367546,4.105841767611809,MLP,Phosphocreatine,-H,9AA,negative,2
17,0.0,2.229809756953943,MLP,2-Oxoglutaric acid,+Cl,9AA,negative,2
18,0.0,2.2877655379478536,MLP,Lyso PI 17:1,+Cl,9AA,negative,2
19,0.0,2.369126630074291,MLP,PG 16:0-18:1,+Cl,9AA,negative,2
20,0.0,2.1751224656646317,MLP,"Fructose 1,6-bisphosphate",+Cl,9AA,negative,2
21,0.0,2.594193632448797,MLP,Malonic acid,+Cl,9AA,negative,2
22,0.0,2.1414934538901216,MLP,PI 16:0-18:1,+Cl,9AA,negative,2
23,0.0,2.533548450017666,MLP,Fumaric acid,+Cl,9AA,negative,2
24,0.0,2.365213750347015,MLP,Succinic acid,+Cl,9AA,negative,2
25,0.0,2.410296610054946,MLP,Gluconic acid,+Cl,9AA,negative,2
26,0.0,2.133803940369087,MLP,Cardiolipin 18:1,+Cl,9AA,negative,2
27,0.0,2.3601032699390654,MLP,PI(5)P 18:1,+Cl,9AA,negative,2
28,0.0,2.464739012514532,MLP,Lyso PG 16:0,+Cl,9AA,negative,2
29,0.0,2.2333726536793796,MLP,Ureidosuccinic acid,+Cl,9AA,negative,2
30,0.0,2.507479371540732,MLP,Creatine,+Cl,9AA,negative,2
31,0.0,2.1624772837011808,MLP,Nicotinic acid,+Cl,9AA,negative,2
32,0.0,2.48032215515138,MLP,Acetyl-CoA,+Cl,9AA,negative,2
33,0.0,2.5220313359442996,MLP,Taurocholic acid,+Cl,9AA,negative,2
34,0.0,2.1470318944164712,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",+Cl,9AA,negative,2
35,0.0,2.138574768900097,MLP,Nicotinamide adenine dinucleotide (NAD),+Cl,9AA,negative,2
36,0.0,2.4169626819830325,MLP,N-Acetylgalactosamine 6-phosphate,+Cl,9AA,negative,2
37,0.0,2.2237379866688705,MLP,Sulfo GalCer 18:0(2S-OH),+Cl,9AA,negative,2
38,0.0,2.4823013834743404,MLP,Tetrahydrofolic acid,+Cl,9AA,negative,2
39,0.0,2.367749746874147,MLP,Palmitoyl-CoA,+Cl,9AA,negative,2
40,0.0,2.293349095401027,MLP,Flavin adenine dinucleotide,+Cl,9AA,negative,2
41,0.0,2.225051198736277,MLP,Thiamine,+Cl,9AA,negative,2
42,0.0,2.1325915486116784,MLP,Proline,+Cl,9AA,negative,2
43,0.0,2.466827393671639,MLP,Valine,+Cl,9AA,negative,2
0,3.1003127042707233,4.088808599858279,MLP,Cardiolipin 18:1,-H,9AA,negative,3
1,4.6599629341036595,4.012826095804356,MLP,PI(5)P 18:1,-H,9AA,negative,3
2,5.881912850711523,3.987476096687524,MLP,Lyso PG 16:0,-H,9AA,negative,3
3,4.123799587817361,4.1582928325270965,MLP,GM3 Ganglioside 18:0,-H,9AA,negative,3
4,4.4688236998641875,4.009893502401853,MLP,Ureidosuccinic acid,-H,9AA,negative,3
5,4.970731944203777,4.013168469625326,MLP,"4,5-Dihydroorotic acid",-H,9AA,negative,3
6,3.602995538986097,3.9945149630731667,MLP,Orotic acid,-H,9AA,negative,3
7,5.077807537596156,4.011433993851694,MLP,Uridine diphosphate glucuronic acid,-H,9AA,negative,3
8,2.4591754069110547,3.9764484847931856,MLP,Creatine,-H,9AA,negative,3
9,4.52963964824184,4.009910483867605,MLP,Urocanic acid,-H,9AA,negative,3
10,2.2674771999350427,4.059188394798947,MLP,SM d18:1-16:0,-H,9AA,negative,3
11,5.311557557961862,3.984407585084881,MLP,Acetyl-CoA,-H,9AA,negative,3
12,5.992546007079303,3.977612500848527,MLP,Taurocholic acid,-H,9AA,negative,3
13,5.15376747032566,4.154727732014973,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",-H,9AA,negative,3
14,3.443186028353215,3.9906898456258846,MLP,N-Acetylglucosamine,-H,9AA,negative,3
15,4.488955451051042,4.003602077265145,MLP,N-Acetylgalactosamine 6-phosphate,-H,9AA,negative,3
16,3.3680306592855205,4.024074243741184,MLP,4-Hydroxyproline,-H,9AA,negative,3
17,0.0,2.4260339807334645,MLP,Orotic acid,+Cl,9AA,negative,3
18,0.0,2.2980283388650826,MLP,Uridine diphosphate glucose,+Cl,9AA,negative,3
19,0.0,2.2139979531945517,MLP,5-Hydroxyindoleacetic acid,+Cl,9AA,negative,3
20,0.0,2.3972779038809415,MLP,Uridine diphosphate-N-acetylglucosamine,+Cl,9AA,negative,3
21,0.0,2.3408063288940255,MLP,Uridine diphosphate,+Cl,9AA,negative,3
22,0.0,2.1570458171999345,MLP,Thymine,+Cl,9AA,negative,3
23,0.0,2.3256765093740954,MLP,Flavin mononucleotide,+Cl,9AA,negative,3
24,0.0,2.2704515445064803,MLP,Pantetheine,+Cl,9AA,negative,3
25,0.0,2.276802279626411,MLP,Guanine,+Cl,9AA,negative,3
26,0.0,2.438885834916027,MLP,Butyric acid,+Cl,9AA,negative,3
27,0.0,2.3954337305882394,MLP,3-Hydroxymethylglutaric acid,+Cl,9AA,negative,3
28,0.0,2.5231119370352673,MLP,PE 18:0-20:4,+Cl,9AA,negative,3
29,0.0,2.3312056333499482,MLP,Nicotinamide ribotide,+Cl,9AA,negative,3
30,0.0,2.272132399772235,MLP,Ribulose,+Cl,9AA,negative,3
31,0.0,2.2050988227114274,MLP,Ornithine,+Cl,9AA,negative,3
32,0.0,2.482817316846994,MLP,Glycine,+Cl,9AA,negative,3
33,0.0,2.4792519659190013,MLP,Asparagine,+Cl,9AA,negative,3
34,0.0,2.375484349572356,MLP,Tyrosine,+Cl,9AA,negative,3
35,0.0,2.3193552690633874,MLP,Folic acid,+Cl,9AA,negative,3
36,0.0,2.325339595675537,MLP,Acetoacetic acid,+Cl,9AA,negative,3
37,0.0,2.2802675981890204,MLP,Cyclic adenosine monophosphate,+Cl,9AA,negative,3
38,0.0,2.3057945349933804,MLP,Serotonin,+Cl,9AA,negative,3
39,0.0,2.3814591858588505,MLP,Tryptophan,+Cl,9AA,negative,3
40,0.0,2.2258258880087842,MLP,Glutathione,+Cl,9AA,negative,3
41,0.0,2.3800013566731035,MLP,Cytidine monophosphate,+Cl,9AA,negative,3
42,0.0,2.2857437335865374,MLP,Methionine,+Cl,9AA,negative,3
43,0.0,2.345457487837211,MLP,S-Adenosylmethionine,+Cl,9AA,negative,3
0,5.630456576161583,4.089132997958166,MLP,Uridine diphosphate glucose,-H,9AA,negative,4
1,2.4740469582468996,3.93687622910878,MLP,5-Hydroxyindoleacetic acid,-H,9AA,negative,4
2,4.476663614735782,4.040072401700553,MLP,Kynurenic acid,-H,9AA,negative,4
3,6.029128849135831,4.054250684401841,MLP,Uridine diphosphate-N-acetylglucosamine,-H,9AA,negative,4
4,5.935435495502642,3.9876391879802147,MLP,Uridine diphosphate,-H,9AA,negative,4
5,3.828050696850258,4.139662393750982,MLP,Pantothenic acid,-H,9AA,negative,4
6,4.270315973022902,3.9576479533560507,MLP,Thymine,-H,9AA,negative,4
7,4.4439848341450245,3.9598821040912884,MLP,N-Acetylaspartylglutamic acid,-H,9AA,negative,4
8,5.533163212938402,3.9391980911850077,MLP,Sulfo GalCer 18:0(2S-OH),-H,9AA,negative,4
9,5.2857251437669275,4.014331819923033,MLP,Palmitoyl-CoA,-H,9AA,negative,4
10,4.940991757315216,3.962675983768367,MLP,Flavin adenine dinucleotide,-H,9AA,negative,4
11,4.042163229224686,3.945970265318784,MLP,Glutamine,-H,9AA,negative,4
12,2.8448850221755446,3.986851985658061,MLP,Proline,-H,9AA,negative,4
13,3.1713776789954284,4.087391184545056,MLP,Valine,-H,9AA,negative,4
